,Bacteria.total.richness,Fungi.total.richness,Acidobacteria,Actinobacteria,Alphaproteobacteria,Bacteroidetes,Betaproteobacteria,Chlamydiae,Chloroflexi,Deltaproteobacteria,Firmicutes,Gammaproteobacteria,Gemmatimonadetes,Nitrospirae,Planctomycetes,Thaumarchaeota,Verrucomicrobia,Ascomycota,Basidiomycota,Mortierellomycota,Saprotroph,AM.Fungi,Pathogen,block,plot,year,warm,precip,clip,total.PLFA,Bacterial biomass,Fungal biomass,F.Bratio,ER_annualmean,GPP_annualmean,NEE_annualmean,Heterotrophic,total_soil_respiration
X11_18S_H_C_0,5817,262,665,1298,926,372,241,31,111,315,234,168,177,12,264,21,179,190,29,3,79,2,17,B4,S18,2011,1,0.5,1,43219.06118,40090.12694,1319.535572,0.05656218,3.97735345,7.240128149,3.262774699,1.984166667,3.563333333
X11_19N_N_N_1,6290,499,766,1269,886,287,235,58,93,421,326,231,126,11,512,23,239,300,43,8,139,40,26,B3,N19,2011,0,1,0,44684.63099,42762.98282,665.5998046,0.034993208,3.696627521,5.536897509,1.840269989,1.518333333,3.413333333
X11_19S_N_C_1,5820,224,718,1118,925,375,275,59,66,350,323,197,126,11,288,25,290,170,17,6,81,9,12,B3,S19,2011,0,1,1,31010.62728,29779.82606,455.7092033,0.030042918,4.469857337,7.565253976,3.09539664,1.471111111,4.041944444
X11_1N_H_N_1,5704,318,664,1258,854,270,245,44,101,284,367,160,171,14,302,21,176,205,33,6,101,14,19,B1,N01,2011,1,1,0,19084.17304,19084.17305,0,0,2.768756665,6.008793858,3.240037193,1.3275,1.956666667
X11_1S_H_C_1,4990,428,695,1111,680,159,204,43,66,298,349,114,167,17,289,21,164,266,44,6,116,18,22,B1,S01,2011,1,1,1,28189.26662,28189.26662,0,0,4.103897952,5.45892547,1.355027518,2.865,3.430833333
X11_20N_H_N_1,4938,280,517,1197,696,192,216,18,87,248,392,136,137,10,275,22,142,197,32,4,85,2,22,B3,N20,2011,1,1,0,25320.32379,25122.89633,197.4274564,0.007858467,3.88307404,5.726745829,1.843671788,1.470833333,3.115
X11_20S_H_C_1,5940,292,685,1206,897,413,281,41,98,349,267,166,170,9,323,23,205,206,44,3,82,3,18,B3,S20,2011,1,1,1,62106.33227,55907.90348,3373.988734,0.084227829,4.468687141,6.801977241,2.3332901,1.9475,3.044166667
X11_21N_H_N_2,6273,396,769,1221,936,403,282,41,116,396,293,186,181,13,310,27,228,251,47,7,119,17,27,B3,N21,2011,1,2,0,70813.05537,63932.81335,3041.118188,0.082433375,3.71136796,5.840653156,2.129285196,1.883333333,3.0175
X11_21S_H_C_2,5722,329,707,1239,847,300,233,47,81,291,330,142,150,14,294,29,240,209,39,8,96,13,15,B3,S21,2011,1,2,1,27830.20499,26879.52044,184.6732347,0.01487974,4.366488795,6.550593767,2.184104972,2.005833333,3.610833333
X11_22N_H_N_2,6257,303,736,1348,1071,398,298,75,94,344,200,217,127,11,363,19,229,222,34,4,94,7,15,B4,N22,2011,1,2,0,77365.34633,70423.48543,3379.602825,0.075791892,4.873835501,7.541264724,2.667429223,2.0375,2.540833333
X11_22S_H_C_2,5274,184,592,1070,901,329,280,21,73,300,265,152,135,8,269,21,208,142,21,0,59,4,14,B4,S22,2011,1,2,1,63144.44108,58114.99678,1808.77731,0.056613988,4.924264677,10.05395666,5.129691987,1.795,3.478333333
X11_23N_N_N_1,5887,453,673,1162,856,338,262,107,66,359,318,235,125,12,325,20,257,274,55,9,139,19,24,B4,N23,2011,0,1,0,35617.60557,34405.42118,295.2705964,0.020591038,3.671418795,6.113634974,2.442216179,1.964166667,3.525
X11_23S_N_C_1,5564,475,788,1132,757,233,224,66,91,342,265,190,138,13,327,27,252,258,46,11,133,65,20,B4,S23,2011,0,1,1,49708.50926,46020.35642,1518.445551,0.059029873,5.040891375,7.496801717,2.455910341,1.234166667,3.13
X11_24N_N_N_0,5406,351,657,1050,891,326,264,31,95,305,229,161,140,9,349,15,219,252,40,4,114,9,20,B4,N24,2011,0,0.5,0,49152.1569,44639.39573,2161.714509,0.066823247,4.082075005,6.451184533,2.369109527,1.828333333,2.560833333
X11_24S_N_C_0,5382,268,670,1145,868,322,219,71,71,296,246,170,111,9,293,22,235,193,28,2,91,5,18,B4,S24,2011,0,0.5,1,71077.50222,65232.1205,2210.247223,0.059922592,4.443640204,8.144841611,3.701201407,1.484166667,3.175833333
X11_2N_H_N_0,5764,391,567,1089,989,333,245,64,88,346,372,192,140,9,335,20,160,277,53,4,121,4,32,B1,N02,2011,1,0.5,0,18322.96926,18322.96926,0,0,2.887955493,5.242397635,2.354442142,1.4175,2.419166667
X11_2S_H_C_0,5331,419,672,906,800,225,245,79,79,318,434,162,109,14,313,31,195,220,49,7,110,20,18,B1,S02,2011,1,0.5,1,16093.22395,16093.22395,0,0,3.291776475,5.577226282,2.285449806,1.586666667,3.086666667
X11_3N_N_N_1,6598,442,884,1286,886,330,272,72,102,419,280,188,186,16,429,25,266,276,52,10,127,9,26,B1,N03,2011,0,1,0,17923.52356,17923.52356,0,0,3.406908115,5.22095156,1.814043445,1.335,2.285
X11_3S_N_C_1,5721,450,836,1092,648,168,238,85,93,350,356,173,144,12,324,24,251,248,42,7,126,25,25,B1,S03,2011,0,1,1,16469.00874,16276.78176,0,0,3.670019857,6.80026483,3.130244973,1.325,3.811666667
X11_4N_H_N_2,5927,259,759,1108,953,280,263,76,76,369,270,188,132,14,358,21,253,155,30,6,81,9,12,B2,N04,2011,1,2,0,25685.78104,25453.17924,0,0,3.810564845,5.38644656,1.575881715,1.566944444,3.754444444
X11_4S_H_C_2,5638,433,746,1056,751,170,228,107,65,380,313,222,111,13,374,22,254,250,54,6,118,19,30,B2,S04,2011,1,2,1,21730.75864,21522.20969,0,0,5.701779019,8.930669428,3.228890409,1.717222222,3.794444444
X11_5N_H_N_0,5448,277,705,1068,693,280,261,52,92,291,422,127,159,14,272,26,189,172,32,5,80,8,18,B2,N05,2011,1,0.5,0,18971.15279,17760.35474,473.8387711,0.026679578,2.996717786,3.913013957,0.91629617,1.135833333,2.385277778
X11_5S_H_C_0,5275,329,596,1120,869,276,233,28,89,266,349,121,138,9,298,27,146,209,43,3,95,7,20,B2,S05,2011,1,0.5,1,31271.47735,30211.88009,439.388213,0.02532974,2.606225594,4.717718858,2.111493264,2.382777778,3.060277778
X11_6N_N_N_1,5684,303,741,1083,876,288,264,82,87,303,235,167,157,13,303,24,201,188,25,2,87,6,16,B2,N06,2011,0,1,0,22814.82288,22547.89672,266.9261632,0.011838185,3.419686577,4.971760056,1.552073478,0.828055556,2.755277778
X11_6S_N_C_1,6701,431,860,1356,967,392,262,97,115,374,271,203,187,12,393,22,255,289,44,6,123,5,29,B2,S06,2011,0,1,1,38543.28011,37168.69684,524.6218155,0.029876234,3.87632476,7.505338533,3.629013773,0.926388889,2.653055556
X11_7N_H_N_2,5668,69,767,1197,738,268,251,48,89,336,295,139,181,15,241,31,204,47,9,2,26,0,3,B1,N07,2011,1,2,0,23661.87411,23344.7185,317.15561,0.013585754,3.41403642,6.165123808,2.751087388,1.67,2.610833333
X11_7S_H_C_2,5451,226,634,1187,837,294,250,39,76,315,297,136,155,11,270,28,183,163,37,2,70,1,17,B1,S07,2011,1,2,1,35200.1221,33677.10362,877.7608099,0.045224153,4.86330515,9.033712506,4.170407356,2.318333333,3.305
X11_8N_N_N_0,5937,394,821,1183,891,285,281,58,87,315,265,195,139,14,377,22,202,269,35,5,125,9,23,B1,N08,2011,0,0.5,0,44058.34013,41548.79876,1256.174213,0.045998529,4.08299141,6.303931554,2.220940144,1.135833333,2.4475
X11_8S_N_C_0,5981,364,834,1123,799,337,242,88,77,339,241,179,152,13,376,28,296,212,30,9,84,18,20,B1,S08,2011,0,0.5,1,26853.83141,26088.63833,765.1930748,0.02933051,3.61134984,6.065621888,2.454272048,1.505,3.388333333
X11_9N_N_N_2,6631,481,827,1239,987,356,241,138,98,377,323,251,159,13,358,27,266,332,38,10,158,11,26,B1,N09,2011,0,2,0,23503.14412,23503.14412,0,0,5.095930934,7.717682803,2.621751869,2.068333333,2.891666667
X11_9S_N_C_2,6530,469,976,1131,731,394,276,96,95,428,240,208,154,15,370,22,383,266,48,10,136,31,23,B1,S09,2011,0,2,1,25101.51359,24867.56152,0,0,5.576774148,9.256041074,3.679266925,2.424166667,3.745833333
X12_10N_H_N_1,5523,424,636,1230,766,255,218,36,79,291,358,136,198,13,257,30,219,243,49,9,124,8,19,B2,N10,2012,1,1,0,32585.80132,30922.84522,508.6837228,0.037768411,3.120975133,3.805638698,0.684663566,0.949166667,2.7525
X12_10S_H_C_1,5973,397,812,1073,774,254,205,136,91,362,290,246,135,12,331,27,307,236,36,10,112,19,19,B2,S10,2012,1,1,1,30659.32281,29442.55207,492.009724,0.028522564,3.424726374,5.423702878,1.998976504,1.440555556,2.876666667
X12_11N_N_N_0,6231,310,734,1044,979,471,257,100,77,362,225,248,135,14,324,23,313,175,49,5,87,6,14,B2,N11,2012,0,0.5,0,47718.94221,39984.39161,4679.645891,0.144119108,2.653363776,3.290281502,0.636917726,1.406666667,3.196666667
X12_11S_N_C_0,6315,253,904,963,659,319,249,107,115,431,280,267,143,18,434,23,378,130,25,10,73,12,10,B2,S11,2012,0,0.5,1,57884.93568,53751.07004,1190.146663,0.051627362,4.040310047,4.968610895,0.928300848,1.455,3.583333333
X12_12N_N_N_2,6719,337,759,1062,1065,661,290,57,117,470,233,254,163,10,361,27,324,217,41,7,100,3,17,B2,N12,2012,0,2,0,85516.22754,76037.31467,3130.832038,0.084940235,3.881414599,5.124907416,1.243492817,1.280833333,2.845833333
X12_12S_N_C_2,6189,249,879,812,779,390,252,89,104,421,232,282,135,12,350,25,389,131,22,7,67,15,10,B2,S12,2012,0,2,1,28783.50085,27592.50605,192.4275221,0.017044412,3.250090851,5.841528677,2.591437826,1.033333333,3.7775
X12_13N_N_N_0,6186,361,663,1226,982,520,269,68,97,352,267,222,151,11,312,22,258,241,44,5,105,5,20,B3,N13,2012,0,0.5,0,45567.79931,43456.60257,742.0662256,0.026958205,3.108928106,4.696327712,1.587399607,1.55625,2.43875
X12_13S_N_C_0,5322,470,815,705,669,182,184,91,77,373,242,240,103,13,428,18,332,254,51,14,151,15,17,B3,S13,2012,0,0.5,1,54626.34883,52339.26053,538.7027035,0.028818013,4.462636639,5.825567339,1.362930699,2.392083333,3.31
X12_14N_N_N_2,6051,206,683,971,938,485,267,51,68,398,296,211,139,11,340,19,310,135,24,3,48,0,13,B3,N14,2012,0,2,0,32629.69497,28736.9476,1285.507786,0.069738008,5.127550909,6.59688309,1.469332181,1.555833333,2.983333333
X12_14S_N_C_2,5988,526,821,766,661,251,234,111,113,407,296,310,113,13,433,21,365,284,59,14,142,31,22,B3,S14,2012,0,2,1,21775.16912,20911.45985,436.2137073,0.032723868,3.729510234,5.07858801,1.349077776,1.684583333,3.857916667
X12_15N_H_N_0,4111,271,351,887,691,227,178,30,80,172,398,88,109,9,217,21,137,160,24,2,69,3,17,B3,N15,2012,1,0.5,0,14996.37353,14996.37353,0,0,2.488372789,2.608977012,0.120604223,1.019583333,2.3625
X12_15S_H_C_0,3976,316,456,737,572,136,152,38,63,218,411,113,117,11,226,14,151,160,37,4,87,10,11,B3,S15,2012,1,0.5,1,29940.04179,28279.22928,477.5372044,0.039474194,2.444811735,2.702485485,0.25767375,2.32875,3.155416667
X12_16N_H_N_1,4235,289,442,905,591,163,169,26,92,162,440,92,137,10,225,25,144,174,28,2,75,6,14,B4,N16,2012,1,1,0,61621.44888,56973.73364,2021.541871,0.064259387,1.659778255,2.54508316,0.885304905,1.544166667,2.56
X12_16S_H_C_1,4134,293,522,832,575,157,182,36,68,165,322,110,128,11,200,24,165,166,28,3,79,10,11,B4,S16,2012,1,1,1,34634.01504,33387.04425,518.1095464,0.027797397,3.5801568,4.215898421,0.635741621,1.44625,2.25125
X12_17N_N_N_2,6341,326,881,987,879,360,264,74,129,443,272,235,171,13,386,25,288,190,30,6,92,8,13,B4,N17,2012,0,2,0,45986.68695,43341.57185,770.6117749,0.041732383,3.795855722,5.444659806,1.648804084,1.845833333,3.0875
X12_17S_N_C_2,6935,311,1002,1114,816,437,313,46,130,482,236,199,204,13,425,26,368,195,31,4,97,19,18,B4,S17,2012,0,2,1,28307.18055,26728.33308,492.5047859,0.030558181,4.950256732,6.532993268,1.582736537,1.41625,2.934583333
X12_18N_H_N_0,5549,168,639,1061,811,546,246,32,85,288,205,136,175,9,202,25,236,99,25,2,45,1,12,B4,N18,2012,1,0.5,0,31246.83422,29031.04284,568.0405531,0.035463981,2.599480346,3.094589297,0.495108952,1.069583333,2.783333333
X12_18S_H_C_0,4756,258,569,983,576,227,170,56,79,240,298,149,121,12,343,21,187,168,32,3,76,10,15,B4,S18,2012,1,0.5,1,36231.4873,35021.30268,406.7307369,0.022703421,3.628184719,4.839390659,1.21120594,1.645416667,2.86875
X12_19N_N_N_1,5059,477,703,881,647,208,184,52,90,302,322,210,129,12,327,26,286,233,60,8,129,27,13,B3,N19,2012,0,1,0,25956.79235,25561.95583,0,0,4.62119183,6.31317727,1.69198544,1.084166667,3.870416667
X12_19S_N_C_1,4676,416,597,770,534,168,160,53,61,293,337,224,88,12,368,20,275,224,39,5,114,26,15,B3,S19,2012,0,1,1,29522.30486,29191.89506,0,0,3.962943491,5.380295717,1.417352226,1.448194444,3.7325
X12_1N_H_N_1,5086,414,665,952,618,203,200,53,70,308,398,124,146,14,271,25,209,227,57,7,122,4,14,B1,N01,2012,1,1,0,17097.57893,17097.57893,0,0,3.464671843,5.343086797,1.878414954,1.005833333,2.055
X12_1S_H_C_1,5996,278,747,1098,816,453,245,84,85,345,303,210,194,12,241,33,255,162,32,8,78,8,20,B1,S01,2012,1,1,1,30345.13044,29571.65421,203.6290094,0.006885953,3.61643224,3.752610531,0.136178291,1.960833333,1.896666667
X12_20N_H_N_1,5364,274,774,1119,593,256,200,80,101,238,270,184,137,21,246,32,256,146,34,7,82,20,15,B3,N20,2012,1,1,0,20156.68335,19962.84292,0,0,2.074799323,2.846745554,0.771946231,1.368333333,3.389166667
X12_20S_H_C_1,5095,405,742,809,589,158,166,50,101,305,453,154,129,11,333,25,216,193,43,7,106,37,10,B3,S20,2012,1,1,1,25006.97914,24813.67011,0,0,3.472653287,4.569852598,1.097199312,1.462916667,3.657083333
X12_21N_H_N_2,4221,361,577,751,435,110,133,54,84,204,293,130,76,10,395,17,197,167,43,5,80,40,17,B3,N21,2012,1,2,0,20396.58683,19879.0507,0,0,3.640814869,4.906995319,1.266180449,1.539583333,2.73875
X12_21S_H_C_2,6365,332,841,998,779,421,300,55,92,494,310,263,148,14,344,26,362,213,53,6,107,11,25,B3,S21,2012,1,2,1,55117.68432,50873.82227,1240.246945,0.0486238,2.959312052,4.190838583,1.231526531,1.34,3.81125
X12_22N_H_N_2,6496,330,800,1070,974,529,290,58,126,419,214,220,122,11,432,21,313,210,32,6,97,11,15,B4,N22,2012,1,2,0,109896.1512,96962.02582,5634.349665,0.099680372,3.759771206,5.308423145,1.548651939,1.584583333,2.892083333
X12_22S_H_C_2,6418,604,905,997,674,327,241,104,123,472,264,308,144,11,377,25,365,304,57,16,171,50,24,B4,S22,2012,1,2,1,86540.74851,79108.45123,1961.331196,0.060922284,4.230302514,6.941900817,2.711598303,1.694166667,3.81625
X12_23N_N_N_1,5373,384,544,1025,1023,394,215,31,64,271,315,230,131,7,256,18,231,247,42,7,107,1,19,B4,N23,2012,0,1,0,51921.3907,46098.58777,3143.583098,0.099661314,3.481514999,4.54674919,1.065234191,0.983333333,2.775416667
X12_23S_N_C_1,5052,483,740,865,522,213,184,69,85,278,214,191,93,11,394,30,324,255,50,9,123,38,16,B4,S23,2012,0,1,1,38925.02195,37442.03339,459.6090645,0.024519813,3.649455075,5.762531576,2.113076501,0.582083333,2.5225
X12_24N_N_N_0,6020,423,659,1086,1110,566,233,51,88,347,187,249,122,7,304,22,286,275,66,6,120,6,20,B4,N24,2012,0,0.5,0,53991.3812,48738.13147,2315.997789,0.075296063,4.02579409,4.805487378,0.779693289,0.99875,2.332916667
X12_24S_N_C_0,5140,290,692,719,726,244,234,42,75,389,177,152,168,8,450,13,311,139,23,9,81,23,9,B4,S24,2012,0,0.5,1,25469.68839,24756.32764,231.3615078,0.018821717,3.883318705,4.719947367,0.836628662,1.53125,2.951666667
X12_2N_H_N_0,6808,412,791,1121,814,439,249,70,125,472,302,196,250,14,378,30,286,224,56,9,120,5,20,B1,N02,2012,1,0.5,0,33618.36444,32490.7611,352.2394576,0.027385902,2.753626672,4.049431928,1.295805255,1.055,2.171666667
X12_2S_H_C_0,5332,346,517,1191,787,289,212,71,101,244,389,166,152,14,232,30,192,213,45,5,99,14,18,B1,S02,2012,1,0.5,1,19682.21603,19177.70501,315.5978672,0.026307164,2.052595803,2.314610371,0.262014569,1.05,2.543333333
X12_3N_N_N_1,6104,451,817,1035,749,299,200,94,92,379,353,243,157,15,390,29,292,247,57,8,122,14,23,B1,N03,2012,0,1,0,31560.35988,27244.20337,2960.805227,0.126042181,4.922731776,6.612274597,1.689542821,0.983333333,2.6175
X12_3S_N_C_1,5956,271,910,808,794,274,211,79,85,419,260,208,194,14,392,22,313,149,24,8,64,15,12,B1,S03,2012,0,1,1,27762.02358,26580.31249,353.5106462,0.024855331,3.184680259,5.751366199,2.56668594,1.171666667,2.598055556
X12_4N_H_N_2,5067,344,563,1142,783,206,174,35,85,260,493,144,124,11,247,28,137,226,33,6,102,6,15,B2,N04,2012,1,2,0,25981.71702,24438.26623,960.5407665,0.052595733,3.719635936,4.981885779,1.262249842,0.905833333,3.344166667
X12_4S_H_C_2,5239,268,800,759,522,219,194,110,67,351,207,222,102,18,412,25,316,128,28,7,68,10,8,B2,S04,2012,1,2,1,17775.80039,17775.80039,0,0,3.664178383,5.271414483,1.607236101,1.288888889,3.161666667
X12_5N_H_N_0,5076,228,540,1095,728,306,215,36,82,243,370,123,140,10,210,25,153,144,29,3,66,3,17,B2,N05,2012,1,0.5,0,21817.05543,21404.63776,249.4216852,0.011652694,2.631349684,3.867000912,1.235651227,0.9675,2.696666667
X12_5S_H_C_0,5540,390,745,983,718,279,204,35,88,350,274,145,168,14,361,24,258,216,43,8,104,16,15,B2,S05,2012,1,0.5,1,18623.2697,18623.2697,0,0,2.770974015,4.494496098,1.723522083,2.221666667,2.926666667
X12_6N_N_N_1,5978,223,611,1113,1041,476,224,58,88,347,314,208,142,11,276,17,238,128,27,2,63,9,12,B2,N06,2012,0,1,0,21257.50882,19824.39229,777.3485998,0.057819806,3.821657282,5.848346942,2.02668966,0.26,2.675833333
X12_6S_N_C_1,5606,269,782,834,604,230,230,77,107,386,337,211,133,11,336,20,319,136,32,6,75,15,11,B2,S06,2012,0,1,1,23687.45945,23142.27954,0,0,3.771726378,5.662784596,1.891058218,0.655833333,3.086666667
X12_7N_H_N_2,6462,293,761,1244,967,526,269,36,91,369,228,180,221,14,293,36,313,192,34,5,88,2,14,B1,N07,2012,1,2,0,48844.34727,45409.54864,1228.177663,0.048657266,3.251711048,4.267368714,1.015657666,0.906666667,2.824166667
X12_7S_H_C_2,5888,431,829,980,505,278,249,93,95,438,271,184,149,18,369,26,350,181,57,9,93,23,18,B1,S07,2012,1,2,1,43528.33792,41141.86945,543.5461967,0.031825727,5.219933142,8.426817431,3.206884289,1.885,3.439166667
X12_8N_N_N_0,5819,333,720,1278,885,326,216,55,90,297,287,198,145,12,300,27,236,220,33,9,110,4,13,B1,N08,2012,0,0.5,0,50399.3031,44736.88939,3168.860129,0.097191676,3.39236872,4.03650609,0.64413737,0.565,2.594166667
X12_8S_N_C_0,5375,363,692,926,665,230,214,67,77,295,320,183,115,8,362,23,278,167,51,7,80,13,12,B1,S08,2012,0,0.5,1,31825.08829,30763.6981,462.4985999,0.0252775,3.932124632,4.565499315,0.633374683,1.4625,3.305
X12_9N_N_N_2,6720,311,916,1133,853,513,284,85,100,382,257,215,210,12,354,29,314,168,56,8,84,1,16,B1,N09,2012,0,2,0,35637.18433,33361.86868,859.0199598,0.042607677,3.993939933,4.421836613,0.42789668,3.284166667,2.786666667
X12_9S_N_C_2,5935,470,853,768,613,238,225,113,100,393,315,280,94,12,444,24,386,235,39,13,135,18,23,B1,S09,2012,0,2,1,22369.4757,22369.4757,0,0,4.190637237,5.966617365,1.775980128,2.165,3.789166667
X13_10N_H_N_1,6483,573,930,1217,686,387,222,70,110,375,341,188,151,16,391,32,320,307,79,15,161,32,35,B2,N10,2013,1,1,0,19515.97623,18868.14976,204.3607866,0.025951172,3.786936636,4.881684628,1.094747992,1.218263889,2.757708333
X13_10S_H_C_1,6016,307,645,1088,955,438,198,68,114,346,251,249,110,12,363,20,294,211,40,4,93,10,20,B2,S10,2013,1,1,1,26598.62353,24684.38895,735.147561,0.050426134,3.146688368,4.615870475,1.469182107,1.299212963,2.816388889
X13_11N_N_N_0,7153,379,959,1126,939,520,306,90,100,430,262,283,126,18,390,39,441,220,45,14,103,19,19,B2,N11,2013,0,0.5,0,20820.34695,19667.8292,572.1211821,0.050465103,2.981466778,5.606303125,2.624836346,1.783055556,2.952222222
X13_11S_N_C_0,7447,405,937,1024,814,608,248,160,151,479,327,338,124,14,518,25,452,221,58,9,107,42,20,B2,S11,2013,0,0.5,1,30356.48583,27851.50865,656.9785986,0.050682632,3.776112812,4.308515773,0.532402961,1.24375,3.030277778
X13_12N_N_N_2,5888,466,829,936,669,315,215,61,120,354,332,252,110,12,460,28,351,265,58,15,133,36,19,B2,N12,2013,0,2,0,52373.39222,47709.84121,2012.26494,0.077126201,4.507311651,5.16098975,0.653678098,1.130902778,2.812986111
X13_12S_N_C_2,7680,404,911,1041,1054,620,287,123,156,582,257,394,104,15,467,21,459,237,63,6,91,42,27,B2,S12,2013,0,2,1,45883.32444,41058.31817,1372.87173,0.078344108,3.605062881,5.049285095,1.444222214,0.750277778,3.098125
X13_13N_N_N_0,6958,432,958,1064,782,451,213,108,135,474,383,232,145,13,440,25,464,246,50,8,127,48,16,B3,N13,2013,0,0.5,0,51769.1948,43074.19502,6319.751367,0.180409552,2.999822466,4.28650423,1.286681764,1.491770833,2.408229167
X13_13S_N_C_0,7387,472,993,1123,960,513,265,72,123,462,224,312,134,14,642,20,452,279,58,11,131,39,21,B3,S13,2013,0,0.5,1,36094.42879,33867.64137,919.7995329,0.053002383,3.568138388,4.705349964,1.137211577,1.599756944,2.906666667
X13_14N_N_N_2,6285,299,892,978,756,263,241,94,93,387,350,265,129,13,423,29,395,173,34,8,108,36,17,B3,N14,2013,0,2,0,13595.09092,13595.09092,0,0,4.147401223,5.248939627,1.101538404,1.704097222,3.131944444
X13_14S_N_C_2,6881,363,797,1023,977,488,276,89,126,494,282,322,100,11,521,19,348,235,61,2,108,27,18,B3,S14,2013,0,2,1,20273.19045,18595.90537,654.2589316,0.059366427,4.756953952,6.501016419,1.744062467,1.653993056,3.130659722
