,Bacteria.total.richness,Fungi.total.richness,Acidobacteria,Actinobacteria,Alphaproteobacteria,Bacteroidetes,Betaproteobacteria,Chlamydiae,Chloroflexi,Deltaproteobacteria,Firmicutes,Gammaproteobacteria,Gemmatimonadetes,Nitrospirae,Planctomycetes,Thaumarchaeota,Verrucomicrobia,Ascomycota,Basidiomycota,Mortierellomycota,Saprotroph,AM.Fungi,Pathogen,block,plot,year,warm,precip,clip,total.PLFA,Bacterial biomass,Fungal biomass,F.Bratio,ER_annualmean,GPP_annualmean,NEE_annualmean,Heterotrophic,total_soil_respiration
X13_15N_H_N_0,4362,257,544,898,545,168,135,32,94,189,396,92,100,8,253,21,176,157,35,3,73,10,11,B3,N15,2013,1,0.5,0,20667.31876,19442.33249,783.3200572,0.053144891,2.900254252,3.689606668,0.789352416,1.830798611,2.439375
X13_15S_H_C_0,4949,239,484,983,805,339,199,31,72,232,345,161,144,8,257,16,164,144,45,2,73,16,12,B3,S15,2013,1,0.5,1,28094.30835,25798.52761,1094.755239,0.069113432,3.067976076,3.380308823,0.312332746,1.427395833,2.730451389
X13_16N_H_N_1,4743,270,469,967,634,251,206,18,91,224,502,132,122,9,248,18,158,164,33,3,88,9,17,B4,N16,2013,1,1,0,12020.1918,11752.56067,0,0,4.381867439,6.034655958,1.652788519,2.458680556,2.433333333
X13_16S_H_C_1,5200,250,504,1072,835,333,213,28,101,251,347,150,161,13,271,19,189,153,33,1,78,30,15,B4,S16,2013,1,1,1,26434.88282,24447.07128,589.6085185,0.046487186,4.317853507,6.480553605,2.162700098,0.885520833,2.2259375
X13_17N_N_N_2,7733,536,1001,973,936,543,340,113,147,577,291,352,161,13,530,22,458,301,77,8,146,31,25,B4,N17,2013,0,2,0,32379.0955,29545.08894,658.9331421,0.052542475,5.964979802,6.483381782,0.51840198,1.941319444,3.622291667
X13_17S_N_C_2,7185,485,978,1071,770,334,265,89,145,562,273,258,143,10,568,17,444,286,75,5,134,57,26,B4,S17,2013,0,2,1,32408.75652,29644.17161,939.1395597,0.063361985,5.144891516,9.286024042,4.141132526,1.735520833,2.854548611
X13_18N_H_N_0,5427,172,637,1017,784,322,185,59,90,298,339,171,106,11,355,24,256,125,25,2,68,7,9,B4,N18,2013,1,0.5,0,32433.85379,28418.15961,2281.444684,0.102769391,3.025422138,3.862325324,0.836903186,1.966631944,2.870277778
X13_18S_H_C_0,5414,315,674,1031,657,248,202,50,96,298,290,172,105,12,427,21,292,200,23,3,81,40,20,B4,S18,2013,1,0.5,1,25086.49574,23109.01199,896.451354,0.066126674,3.995088961,4.228701245,0.233612284,1.483784722,2.690729167
X13_19N_N_N_1,6849,433,929,1043,757,351,240,97,137,452,284,260,155,14,528,25,454,241,52,7,110,49,18,B3,N19,2013,0,1,0,31318.49349,29611.54643,290.5349867,0.031240133,3.994096065,5.521972925,1.527876859,2.132847222,3.508368056
X13_19S_N_C_1,7631,371,1054,1162,924,467,282,80,151,568,243,262,173,11,599,26,432,241,40,4,112,38,15,B3,S19,2013,0,1,1,32741.9358,30656.28838,374.9852931,0.034342419,3.086264137,4.267321292,1.181057155,1.322349537,3.574375
X13_1N_H_N_1,5324,242,645,1020,797,281,208,45,77,281,352,179,152,16,259,23,232,157,28,4,81,4,14,B1,N01,2013,1,1,0,16498.5671,16229.74423,0,0,2.147096192,3.890682608,1.743586416,0.781319444,1.917916667
X13_1S_H_C_1,6013,385,791,1279,660,283,238,56,104,342,356,177,159,12,290,28,318,239,43,11,122,25,17,B1,S01,2013,1,1,1,14953.43564,14742.03251,0,0,3.279790572,4.516168271,1.236377698,2.149236111,1.841388889
X13_20N_H_N_1,5946,414,732,1272,874,303,223,48,108,305,305,175,160,9,363,19,246,271,44,7,130,11,22,B3,N20,2013,1,1,0,34517.6525,32105.34711,1378.958241,0.06389274,2.954401992,4.429536572,1.47513458,1.827638889,3.012430556
X13_20S_H_C_1,7070,284,825,1306,1052,546,257,40,136,434,238,225,157,10,475,23,314,194,37,3,91,22,17,B3,S20,2013,1,1,1,40168.86344,36388.84553,1856.556472,0.078507788,3.180426477,3.410641054,0.230214578,1.158576389,3.133923611
X13_21N_H_N_2,5212,374,713,1008,597,247,187,45,93,326,296,139,126,10,351,28,274,212,37,11,110,24,19,B3,N21,2013,1,2,0,17877.36624,17180.5343,190.5122469,0.021170215,3.160437611,3.296509907,0.136072297,2.342881944,3.118229167
X13_21S_H_C_2,6979,309,809,1310,1030,559,259,52,122,463,314,251,153,10,418,19,312,213,50,4,86,19,23,B3,S21,2013,1,2,1,67362.60004,54421.86356,6420.164654,0.167150736,3.284659949,4.197074802,0.912414853,1.350833333,3.332604167
X13_22N_H_N_2,6528,342,887,1131,775,434,258,103,120,348,201,261,96,14,455,32,387,210,43,6,93,22,20,B4,N22,2013,1,2,0,34319.12429,30939.30979,2307.524044,0.10101049,3.944962263,5.211825972,1.266863709,2.222465278,3.122673611
X13_22S_H_C_2,6728,432,881,991,860,420,284,91,128,417,320,287,168,14,394,21,431,243,47,8,105,57,16,B4,S22,2013,1,2,1,21244.89509,20233.76743,236.4952924,0.025879172,2.923980298,4.447920484,1.523940186,1.367013889,3.6346875
X13_23N_N_N_1,7127,291,885,1252,967,587,299,71,110,445,228,290,141,13,439,25,401,187,34,4,86,22,19,B4,N23,2013,0,1,0,37018.26848,34745.56805,581.6676216,0.044799491,4.038664885,6.114549266,2.075884381,2.404444444,2.787951389
X13_23S_N_C_1,6387,551,841,1052,922,330,227,88,90,382,329,338,138,13,385,19,380,338,66,8,173,19,31,B4,S23,2013,0,1,1,57235.02904,49960.37716,2741.429971,0.099146403,2.846018234,4.487041504,1.64102327,0.839340278,2.745208333
X13_24N_N_N_0,6724,472,927,1035,885,387,274,52,123,477,278,232,196,12,452,22,368,274,41,8,134,51,16,B4,N24,2013,0,0.5,0,30673.06847,29053.42197,303.2622551,0.031845943,2.908807704,4.990119853,2.081312149,2.0828125,2.786076389
X13_24S_N_C_0,7308,597,945,1006,797,516,247,111,180,502,329,285,124,14,522,31,478,321,86,7,140,68,29,B4,S24,2013,0,0.5,1,23350.39551,22093.16283,261.2553907,0.03257367,4.827763511,6.975665437,2.147901926,1.197465278,2.941805556
X13_2N_H_N_0,5739,497,649,1087,845,358,224,72,101,279,408,189,150,13,280,27,222,281,60,4,160,13,19,B1,N02,2013,1,0.5,0,15826.03158,15627.613,0,0,4.075972478,6.123797639,2.047825161,1.314583333,2.769305556
X13_2S_H_C_0,5627,301,665,1044,786,438,237,62,83,273,341,148,118,12,291,26,251,205,31,4,89,9,17,B1,S02,2013,1,0.5,1,15681.23256,15345.7242,0,0,2.61578153,2.964850219,0.349068689,1.298333333,2.303611111
X13_3N_N_N_1,6972,537,947,1231,836,476,261,76,123,443,315,229,181,14,441,22,339,292,72,13,160,39,26,B1,N03,2013,0,1,0,21013.45432,20575.25414,0,0,2.990479804,5.016509627,2.026029823,1.209444444,2.731458333
X13_3S_N_C_1,5851,369,701,1069,726,320,195,65,94,342,378,190,114,10,421,19,309,209,61,7,85,32,22,B1,S03,2013,0,1,1,14916.78897,14724.90066,0,0,2.972295709,4.740751446,1.768455737,1.232638889,2.629837963
X13_4N_H_N_2,5310,334,700,824,689,298,173,49,107,274,386,165,131,12,361,27,294,195,36,7,89,18,12,B2,N04,2013,1,2,0,14712.89349,14437.35753,0,0,4.073923214,6.210046867,2.136123653,1.032986111,3.122847222
X13_4S_H_C_2,6745,587,889,1067,802,367,226,113,100,447,364,285,135,15,412,30,390,346,66,8,162,39,19,B2,S04,2013,1,2,1,38593.96852,36489.10862,817.9886017,0.048068664,2.84557033,4.580599369,1.735029039,1.615462963,2.841805556
X13_5N_H_N_0,6025,300,596,1215,1037,467,249,31,111,292,298,163,179,9,296,21,225,206,24,5,92,8,19,B2,N05,2013,1,0.5,0,21656.07426,20425.48548,573.1116721,0.05056042,2.799687669,4.103367952,1.303680282,1.464791667,2.510555556
X13_5S_H_C_0,6130,352,753,1102,885,400,230,62,101,344,322,216,166,13,310,21,321,217,49,6,112,32,16,B2,S05,2013,1,0.5,1,37848.22485,35829.65389,594.0989354,0.046730728,2.741659588,3.870611034,1.128951446,1.738472222,2.193888889
X13_6N_N_N_1,5825,455,690,951,773,340,197,35,122,326,384,165,166,12,462,19,287,277,61,6,131,25,21,B2,N06,2013,0,1,0,22392.029,21864.31063,0,0.014826944,2.369703856,5.108256723,2.738552867,0.949166667,2.551319444
X13_6S_N_C_1,6935,459,820,1169,1065,479,260,45,132,434,290,239,151,10,539,23,343,271,63,10,125,49,21,B2,S06,2013,0,1,1,31910.09543,29882.9808,715.7353058,0.050051204,3.081389431,5.177870579,2.096481148,0.633819444,2.678055556
X13_7N_H_N_2,5583,292,699,1132,695,362,175,70,81,292,272,191,147,13,263,39,308,177,30,5,80,12,18,B1,N07,2013,1,2,0,26505.48684,25174.55911,843.0532529,0.052867966,4.392978878,4.607832023,0.214853145,1.079722222,3.017013889
X13_7S_H_C_2,6626,372,937,1088,729,298,234,82,100,459,227,236,157,11,439,23,461,211,41,12,90,46,16,B1,S07,2013,1,2,1,28968.83064,26909.09066,913.0962076,0.055207197,1.894324749,3.237465172,1.343140423,1.382638889,3.289930556
X13_8N_N_N_0,6043,309,791,1136,674,369,203,116,106,343,295,249,142,16,307,35,315,191,42,6,104,16,12,B1,N08,2013,0,0.5,0,25462.33959,24143.17383,411.9539872,0.03915881,2.240723315,3.382195024,1.141471709,1.267916667,2.881180556
X13_8S_N_C_0,6249,461,798,917,663,339,189,123,110,393,304,289,104,12,450,22,413,253,66,10,115,41,27,B1,S08,2013,0,0.5,1,33142.80337,30185.00795,1511.403015,0.078407444,3.482908505,5.194650735,1.71174223,1.248541667,2.790416667
X13_9N_N_N_2,6166,613,865,942,879,347,240,73,95,444,195,213,110,13,343,24,391,295,57,11,150,109,21,B1,N09,2013,0,2,0,18680.56958,18437.5219,0,0.013182231,6.055958836,7.959518728,1.903559892,2.709513889,2.798888889
X13_9S_N_C_2,7439,315,971,1077,816,416,291,164,145,558,359,384,133,10,456,16,440,186,46,6,84,38,14,B1,S09,2013,0,2,1,25305.04708,22843.54972,1306.360617,0.087281689,3.898488187,5.730424841,1.831936654,1.530416667,3.389097222
X14_10N_H_N_1,5070,306,654,1087,641,231,152,58,87,250,382,141,105,13,206,29,220,199,27,8,103,6,9,B2,N10,2014,1,1,0,15485.1954,15337.89098,0,0,0.977642476,2.344508349,1.366865873,1.407355324,2.479809028
X14_10S_H_C_1,6152,305,728,1013,929,453,211,58,124,362,281,210,128,13,399,22,323,224,49,1,94,3,15,B2,S10,2014,1,1,1,18844.55256,18576.28466,0,0,3.627366182,5.09441212,1.467045938,1.722434414,2.843032407
X14_11N_N_N_0,5396,427,757,969,544,160,165,109,102,382,208,211,111,10,352,23,302,226,52,11,123,38,18,B2,N11,2014,0,0.5,0,12986.89047,12826.21091,0,0,1.39291124,3.672003642,2.279092403,1.75775463,2.954351852
X14_11S_N_C_0,6194,238,854,998,751,274,231,121,87,460,240,261,127,10,443,21,355,147,19,9,68,8,14,B2,S11,2014,0,0.5,1,32545.73354,31484.3074,224.2512206,0.018661901,3.597065864,5.04815396,1.451088095,1.3778125,2.710856481
X14_12N_N_N_2,5370,381,730,1002,632,196,181,83,84,333,336,176,97,9,362,22,311,218,40,10,115,19,15,B2,N12,2014,0,2,0,38815.26889,37120.31668,613.5767853,0.035105309,2.761906468,4.202433712,1.440527243,1.603408565,2.679415509
X14_12S_N_C_2,7424,359,930,1351,982,395,294,150,117,545,270,314,131,10,498,18,410,233,33,4,109,44,25,B2,S12,2014,0,2,1,22521.651,22052.3596,0,0,3.53130727,5.139133923,1.607826653,2.030023148,2.834010417
X14_13N_N_N_0,6269,295,891,1079,784,386,245,95,103,385,289,262,124,17,356,32,292,210,19,5,98,14,18,B3,N13,2014,0,0.5,0,24944.85616,24708.27227,0,0,1.447814246,2.270373978,0.822559732,1.476397569,2.357352431
X14_13S_N_C_0,6396,352,862,1105,802,307,235,131,124,358,309,268,111,16,416,31,355,223,45,8,105,11,15,B3,S13,2014,0,0.5,1,21482.35467,21286.85424,0,0,2.713810466,3.422954091,0.709143625,1.812063079,2.954722222
X14_14N_N_N_2,6399,300,889,928,556,270,232,171,109,438,324,331,98,18,411,25,373,177,36,6,88,23,13,B3,N14,2014,0,2,0,18745.3531,18304.82187,0,0,3.568368038,3.773937315,0.205569277,2.198119213,3.65849537
X14_14S_N_C_2,6840,341,940,1137,657,319,236,172,117,460,281,312,99,21,414,21,433,202,41,10,98,34,11,B3,S14,2014,0,2,1,18629.41918,17991.58744,148.4566678,0.008251449,2.007125909,2.016754467,0.009628558,1.888110532,3.207554977
X14_15N_H_N_0,3159,327,316,746,515,113,89,12,71,100,359,97,75,7,205,7,76,212,42,3,96,9,17,B3,N15,2014,1,0.5,0,22856.44752,22119.14336,182.9413006,0.021432034,0.324361388,1.51574333,1.191381942,1.980066551,2.587447917
X14_15S_H_C_0,3679,344,391,822,619,127,116,16,85,120,346,93,71,8,289,19,96,219,61,4,107,14,13,B3,S15,2014,1,0.5,1,13615.01331,13615.01331,0,0,1.309226573,1.524139603,0.214913031,1.603116319,2.597537616
X14_16N_H_N_1,4576,154,471,1062,675,193,178,33,84,183,526,96,119,9,233,21,141,111,19,1,54,4,8,B4,N16,2014,1,1,0,17825.99449,17700.70839,0,0,0.963662831,1.298950271,0.335287441,2.634890046,2.237777778
X14_16S_H_C_1,5576,405,715,1191,661,216,222,41,106,282,362,119,167,14,330,27,201,197,48,9,95,33,19,B4,S16,2014,1,1,1,16830.70339,16509.02622,0,0,3.200712072,3.894537716,0.693825645,1.053793403,2.713828125
X14_17N_N_N_2,6418,562,973,972,707,297,204,124,111,417,304,268,148,14,440,23,342,267,53,9,140,52,17,B4,N17,2014,0,2,0,24020.98618,23457.03688,0,0,3.21246308,3.981303665,0.768840584,2.302609954,3.438524306
X14_17S_N_C_2,7367,692,1001,1196,797,427,286,95,146,516,308,268,189,19,442,21,457,378,58,14,189,78,25,B4,S17,2014,0,2,1,26817.41235,25887.23681,0,0.007333168,3.388421554,4.302269419,0.913847864,1.994626736,2.854545718
X14_18N_H_N_0,4939,363,508,1032,931,280,152,37,89,214,289,159,96,14,255,20,168,266,46,7,130,1,18,B4,N18,2014,1,0.5,0,28364.01226,25654.09834,1379.770147,0.06557933,1.5233682,2.109646089,0.586277889,2.562219329,2.835856481
X14_18S_H_C_0,5118,451,641,1002,691,215,191,33,81,287,325,129,142,11,365,22,195,234,49,9,100,39,17,B4,S18,2014,1,0.5,1,21381.97,21191.48028,0,0,2.491092129,3.433011091,0.941918962,2.283648727,3.043394097
X14_19N_N_N_1,5656,458,697,1162,919,217,187,91,80,343,240,212,121,10,355,19,261,295,51,7,137,29,16,B3,N19,2014,0,1,0,34488.46736,33671.50443,0,0.007434522,3.672946355,5.598588258,1.925641903,2.385237269,3.171530671
X14_19S_N_C_1,6061,270,869,1015,579,225,215,77,109,448,336,217,122,13,439,22,343,148,32,5,83,36,10,B3,S19,2014,0,1,1,22332.72992,22012.51173,0,0,2.399032081,4.20149563,1.802463549,1.901862461,3.377864583
X14_1N_H_N_1,4898,123,522,1055,804,283,178,32,83,200,306,93,136,8,260,25,173,89,17,1,33,0,11,B1,N01,2014,1,1,0,16234.78842,16035.59975,0,0,2.209330415,2.903061642,0.693731227,1.337609954,2.049826389
X14_1S_H_C_1,6168,352,791,1111,847,326,236,82,106,367,368,198,156,14,370,24,291,219,45,5,102,7,19,B1,S01,2014,1,1,1,15538.93781,15538.93781,0,0,0.601395305,2.232530096,1.631134791,2.157436343,10.55928241
X14_20N_H_N_1,4466,308,465,1099,685,172,137,30,92,163,369,108,110,14,254,23,139,184,42,3,96,0,14,B3,N20,2014,1,1,0,15044.79447,15044.79447,0,0,1.452654304,2.9038852,1.451230897,2.392581019,2.68103588
X14_20S_H_C_1,5757,242,680,1093,901,281,210,60,104,314,356,195,132,14,346,22,271,174,24,2,91,7,10,B3,S20,2014,1,1,1,26090.30822,25919.32185,0,0.006596869,3.308047759,3.619798136,0.311750377,1.640714699,2.720326968
X14_21N_H_N_2,4479,417,519,1065,596,183,123,50,84,190,359,143,106,16,239,29,154,271,45,7,132,14,28,B3,N21,2014,1,2,0,11078.34565,10876.09871,0,0,2.821897269,4.805069985,1.983172716,2.660656829,3.093185764
X14_21S_H_C_2,6817,292,937,980,743,436,260,121,137,428,311,331,144,14,432,31,419,166,36,7,95,27,15,B3,S21,2014,1,2,1,25924.8586,25256.40544,187.8191104,0.018225506,2.842924846,4.291838048,1.448913202,1.752569444,3.345217014
X14_22N_H_N_2,4773,175,659,881,625,233,176,90,86,252,158,170,82,11,307,24,275,108,11,6,54,13,9,B4,N22,2014,1,2,0,17115.21211,16809.41117,0,0,1.940678835,3.031734286,1.091055451,2.554788773,3.179389468
X14_22S_H_C_2,6299,536,945,991,557,219,199,117,117,380,264,270,111,21,507,25,420,285,49,12,159,57,21,B4,S22,2014,1,2,1,22328.80938,22031.24747,0,0,3.004146998,4.549569262,1.545422265,1.508084491,3.582057292
X14_23N_N_N_1,6399,395,928,1119,796,269,251,100,100,368,269,324,154,14,397,25,370,257,47,14,136,5,15,B4,N23,2014,0,1,0,26335.18712,26169.18498,0,0.00634342,2.164266612,3.463765618,1.299499006,2.706203704,2.888162616
X14_23S_N_C_1,7355,187,1008,1162,926,542,315,90,115,546,197,270,178,11,532,21,372,115,25,3,49,22,10,B4,S23,2014,0,1,1,28480.51989,27276.50512,131.6593026,0.013142628,3.008382549,3.873522996,0.865140446,1.758278356,2.862934028
X14_24N_N_N_0,4758,302,656,870,550,164,144,82,90,283,252,152,70,12,358,23,288,156,22,6,71,57,14,B4,N24,2014,0,0.5,0,21377.22099,21251.36981,0,0,2.28598114,3.093072109,0.80709097,2.287317708,2.782173032
X14_24S_N_C_0,6130,475,907,933,659,300,241,83,105,383,222,222,140,10,503,28,349,217,36,12,99,91,20,B4,S24,2014,0,0.5,1,23834.15163,23488.11698,0,0,2.193438416,2.823020463,0.629582046,1.241316551,3.078483796
X14_2N_H_N_0,4359,168,335,1069,715,292,115,26,80,129,435,114,103,9,247,17,112,107,26,1,47,0,18,B1,N02,2014,1,0.5,0,12811.13953,12596.95677,0,0,0.503460633,1.816745772,1.313285139,1.507048611,2.575775463
X14_2S_H_C_0,5673,170,689,1064,811,291,216,66,116,303,287,174,183,10,315,21,228,116,14,1,43,9,14,B1,S02,2014,1,0.5,1,20197.67943,19965.61228,0,0,1.297968424,1.944619692,0.646651268,1.776527778,1.996134259
X14_3N_N_N_1,6239,457,876,995,647,204,193,161,128,407,358,316,118,13,355,28,336,244,50,19,131,15,22,B1,N03,2014,0,1,0,15419.68879,15419.68879,0,0,2.86065106,5.648362933,2.787711873,1.45662037,2.767621528
X14_3S_N_C_1,6961,380,945,1044,863,400,241,123,117,414,301,314,161,12,513,26,384,228,35,7,107,30,22,B1,S03,2014,0,1,1,18180.83484,17998.79742,0,0,2.454915268,4.8024546,2.347539332,1.358553241,2.757486497
X14_4N_H_N_2,5451,304,713,908,720,320,181,62,102,279,430,179,152,12,306,22,238,194,39,8,83,4,14,B2,N04,2014,1,2,0,13021.23204,13021.23205,0,0,1.816507493,3.330188961,1.513681468,1.342748843,3.001070602
X14_4S_H_C_2,5859,485,858,1003,649,264,237,77,112,305,418,154,156,11,371,26,263,274,58,9,136,29,19,B2,S04,2014,1,2,1,18656.9887,18493.29731,0,0,3.157429217,6.39473987,3.237310653,1.850455247,2.998483796
X14_5N_H_N_0,5773,269,713,1186,743,334,206,33,94,320,347,129,213,15,268,30,207,168,28,8,82,6,10,B2,N05,2014,1,0.5,0,12997.11406,12997.11406,0,0,2.781196005,5.723576506,2.942380501,1.537065972,2.24337963
X14_5S_H_C_0,5488,417,744,1019,718,258,192,45,105,326,348,142,119,13,355,24,273,249,39,7,116,42,21,B2,S05,2014,1,0.5,1,19775.52323,19609.60883,0,0,1.456727422,2.358589323,0.901861901,1.629039352,2.186157407
X14_6N_N_N_1,6110,291,865,1004,759,334,236,100,84,344,225,217,186,17,363,34,333,172,43,7,89,9,16,B2,N06,2014,0,1,0,15236.28806,15236.28806,0,0,1.681880455,3.797752721,2.115872266,1.426597222,2.39427662
X14_6S_N_C_1,4775,360,611,758,645,224,161,56,98,287,335,167,95,8,399,14,233,236,37,5,93,24,20,B2,S06,2014,0,1,1,19368.6069,19368.6069,0,0,2.570581463,3.833724125,1.263142663,1.090318287,2.528171296
X14_7N_H_N_2,6486,297,837,1296,868,391,248,61,98,376,300,206,166,17,327,37,301,203,35,10,100,4,16,B1,N07,2014,1,2,0,19025.7815,19025.7815,0,0,2.199665195,2.788308481,0.588643286,1.317476852,2.893917824
X14_7S_H_C_2,5648,334,789,1054,690,193,218,87,96,356,297,266,91,14,328,21,293,208,36,11,109,17,14,B1,S07,2014,1,2,1,18369.78181,18369.78182,0,0,3.897037312,5.405006375,1.507969063,1.60244213,3.16916088
X14_8N_N_N_0,5987,217,790,1102,782,258,191,86,90,349,323,237,132,13,345,23,289,151,29,4,77,11,17,B1,N08,2014,0,0.5,0,12358.03452,12358.03452,0,0,2.390861447,3.413402148,1.022540701,2.167326389,2.244265046
X14_8S_N_C_0,6574,637,920,1167,726,240,229,114,107,457,327,248,141,8,461,20,356,280,76,13,155,109,28,B1,S08,2014,0,0.5,1,26208.21282,26001.3902,0,0,2.347738613,4.217038821,1.869300209,1.399045139,2.352534722
X14_9N_N_N_2,6574,534,929,1069,712,322,229,108,127,447,319,276,140,16,317,27,383,324,58,8,145,17,21,B1,N09,2014,0,2,0,19656.44129,19482.41392,0,0,4.581271229,7.731736223,3.150464994,2.116626157,2.654074074
X14_9S_N_C_2,6804,444,924,914,779,393,232,130,133,465,310,315,113,10,521,25,404,292,51,8,118,27,17,B1,S09,2014,0,2,1,15530.27976,15530.27976,0,0,4.100715684,6.504865483,2.404149799,2.968368056,3.397424769
X15_10N_H_N_1,6282,322,859,1248,832,425,241,54,105,312,324,183,155,17,356,26,304,229,41,5,120,2,21,B2,N10,2015,1,1,0,NA,NA,NA,NA,4.268549154,6.658170142,2.389620988,3.052222222,4.374444444
X15_10S_H_C_1,6427,475,728,1110,856,458,243,93,150,367,290,231,139,18,430,25,279,221,69,9,126,20,20,B2,S10,2015,1,1,1,15313.52695,15048.37602,0,0,4.603416513,5.74615698,1.142740467,2.078888889,3.435555556
X15_11N_N_N_0,5920,735,728,652,736,442,209,111,117,320,309,294,120,17,404,26,332,262,97,12,161,70,36,B2,N11,2015,0,0.5,0,13382.33871,13160.80972,0,0,3.456203697,5.193363757,1.73716006,2.939259259,4.287037037
X15_11S_N_C_0,7153,707,999,827,672,548,248,207,164,418,250,327,124,20,486,32,456,286,103,14,152,57,38,B2,S11,2015,0,0.5,1,19506.05162,19506.05162,0,0,5.232480492,7.491328366,2.258847874,2.545555556,3.605555556
