,Bacteria.total.richness,Fungi.total.richness,Acidobacteria,Actinobacteria,Alphaproteobacteria,Bacteroidetes,Betaproteobacteria,Chlamydiae,Chloroflexi,Deltaproteobacteria,Firmicutes,Gammaproteobacteria,Gemmatimonadetes,Nitrospirae,Planctomycetes,Thaumarchaeota,Verrucomicrobia,Ascomycota,Basidiomycota,Mortierellomycota,Saprotroph,AM.Fungi,Pathogen,block,plot,year,warm,precip,clip,total.PLFA,Bacterial biomass,Fungal biomass,F.Bratio,ER_annualmean,GPP_annualmean,NEE_annualmean,Heterotrophic,total_soil_respiration
X15_12N_N_N_2,6560,262,845,1083,851,349,256,152,101,368,325,238,97,13,418,37,342,120,37,7,57,5,11,B2,N12,2015,0,2,0,15101.88254,15101.88254,0,0,4.31891048,5.258390924,0.939480444,2.832222222,3.296666667
X15_12S_N_C_2,6844,712,865,1025,742,452,252,175,105,431,279,409,89,15,409,34,375,321,129,15,147,49,42,B2,S12,2015,0,2,1,21731.07156,20752.46728,207.6755055,0.010007268,5.929599552,7.933265895,2.003666343,3.293333333,1.911111111
X15_13N_N_N_0,6619,760,988,905,631,324,231,162,110,413,278,281,109,20,462,32,403,271,114,16,170,53,30,B3,N13,2015,0,0.5,0,21762.21575,21366.28755,0,0,4.028948984,5.788693151,1.759744167,3.848888889,7.217777778
X15_13S_N_C_0,7004,558,972,963,824,446,265,116,145,506,357,238,147,15,458,38,367,235,83,9,134,21,16,B3,S13,2015,0,0.5,1,19995.51792,19581.38183,0,0,4.416238224,6.64358445,2.227346226,3.152222222,3.802222222
X15_14N_N_N_2,7760,519,1005,1009,939,657,351,159,148,549,204,395,131,18,421,27,441,270,88,16,133,12,22,B3,N14,2015,0,2,0,14411.04297,14250.29693,0,0,4.305218781,3.799574782,-0.505644,3.295555556,5.324444444
X15_14S_N_C_2,5115,410,807,707,444,199,162,174,104,268,197,264,66,18,368,28,303,190,55,12,110,14,13,B3,S14,2015,0,2,1,16991.79067,16831.18368,0,0,4.696490354,5.481405974,0.78491562,3.448888889,4.008888889
X15_15N_H_N_0,5014,359,500,743,564,359,349,48,115,378,280,252,79,15,204,30,215,168,45,7,100,21,22,B3,N15,2015,1,0.5,0,12522.61487,12522.61487,0,0,3.286853297,5.233706683,1.946853385,3.978888889,5.281111111
X15_15S_H_C_0,4578,736,526,620,481,321,275,58,126,314,237,196,101,14,193,33,233,269,97,13,157,76,35,B3,S15,2015,1,0.5,1,15113.76917,14908.57595,0,0,5.765171517,6.769907485,1.004735968,2.454814815,4.157037037
X15_16N_H_N_1,5415,312,572,927,923,362,211,45,90,295,333,215,156,12,317,19,222,224,37,4,102,5,16,B4,N16,2015,1,1,0,NA,NA,NA,NA,4.766686469,6.297198351,1.530511882,3.704444444,2.912222222
X15_16S_H_C_1,4638,691,546,683,594,198,146,62,100,260,407,183,80,14,279,21,214,269,83,12,141,49,21,B4,S16,2015,1,1,1,13204.27596,13204.27597,0,0,6.00362475,8.507757454,2.504132705,2.542222222,5.495555556
X15_17N_N_N_2,5684,932,772,542,678,502,397,99,138,348,212,365,87,17,245,38,304,330,142,20,188,55,50,B4,N17,2015,0,2,0,20233.61479,20233.61479,0,0,3.956741846,4.556117184,0.599375338,4.072222222,1.491111111
X15_17S_N_C_2,5528,442,631,574,566,432,332,108,175,459,189,279,86,13,262,21,251,245,66,6,119,17,29,B4,S17,2015,0,2,1,17026.09831,16863.97047,0,0,7.883248895,9.80288372,1.919634826,5.79962963,3.804074074
X15_18N_H_N_0,5889,496,767,824,762,453,203,117,99,319,252,248,105,8,336,29,314,228,72,11,129,49,22,B4,N18,2015,1,0.5,0,23218.42678,22976.68739,0,0,3.459653132,4.481130468,1.021477336,4.078888889,6.702222222
X15_18S_H_C_0,4782,578,551,566,666,470,340,35,88,274,162,315,91,13,198,26,243,284,70,8,161,49,25,B4,S18,2015,1,0.5,1,18360.10646,17926.00635,0,0,4.005631596,4.012126813,0.006495216,3.532962963,3.796296296
X15_19N_N_N_1,4824,423,654,834,439,179,168,113,85,311,203,214,54,13,300,16,298,228,50,2,80,65,12,B3,N19,2015,0,1,0,NA,NA,NA,NA,3.793271203,3.84588661,0.052615407,3.884444444,4.670222222
X15_19S_N_C_1,5948,649,784,809,647,258,195,120,90,431,368,283,95,9,431,30,334,285,102,9,137,57,28,B3,S19,2015,0,1,1,18102.98782,17700.84638,0,0,5.036010119,5.940781956,0.904771837,3.225555556,3.508888889
X15_1N_H_N_1,6122,157,712,1125,902,430,251,95,107,326,296,271,133,13,324,23,270,135,13,2,58,0,10,B1,N01,2015,1,1,0,NA,NA,NA,NA,2.883275843,7.052474631,4.169198788,2.775555556,3.625555556
X15_1S_H_C_1,7482,445,1018,1185,895,646,353,99,146,435,269,324,162,17,381,37,370,211,78,19,136,17,23,B1,S01,2015,1,1,1,23910.08332,23425.22771,0,0,3.315731287,5.385091842,2.069360555,2.92962963,3.871851852
X15_20N_H_N_1,4568,327,560,924,530,156,139,44,86,260,350,140,100,12,263,30,211,232,31,2,99,30,20,B3,N20,2015,1,1,0,NA,NA,NA,NA,3.977104559,4.818305799,0.841201241,3.554444444,3.421111111
X15_20S_H_C_1,4382,706,551,744,500,276,317,69,76,258,281,184,61,13,202,22,225,245,80,11,156,106,21,B3,S20,2015,1,1,1,31265.00912,29696.91767,378.9535616,0.018433453,5.920537885,8.81213976,2.891601875,3.46,3.701111111
X15_21N_H_N_2,3835,439,511,509,510,285,238,54,73,242,153,195,81,11,224,25,186,191,66,13,124,20,18,B3,N21,2015,1,2,0,17599.47437,17394.35799,0,0,4.134832014,5.356797118,1.221965104,2.465925926,4.572592593
X15_21S_H_C_2,3795,635,572,426,467,217,202,101,75,221,144,195,59,10,191,26,224,244,91,14,144,59,20,B3,S21,2015,1,2,1,25526.29647,25060.03459,0,0,4.15201919,3.925304198,-0.226714991,3.524444444,5.697777778
X15_22N_H_N_2,6606,351,900,872,781,485,258,117,135,347,238,265,137,17,455,44,386,170,62,11,101,12,21,B4,N22,2015,1,2,0,30335.91164,29763.1258,0,0,4.019482853,4.488555676,0.469072822,3.683333333,6.542222222
X15_22S_H_C_2,4669,617,607,649,601,358,310,76,88,292,155,227,78,12,215,28,225,281,88,12,149,41,38,B4,S22,2015,1,2,1,28082.72791,27573.48735,0,0,4.046988223,4.05458777,0.007599547,2.815555556,5.266666667
X15_23N_N_N_1,5975,538,865,983,691,229,194,105,119,386,279,239,103,7,455,26,389,370,50,6,165,22,28,B4,N23,2015,0,1,0,NA,NA,NA,NA,3.912098605,5.331049986,1.418951381,4.257777778,4.866666667
X15_23S_N_C_1,5354,818,708,582,724,394,322,111,81,361,210,324,79,12,324,18,299,330,99,16,182,99,32,B4,S23,2015,0,1,1,36648.79719,35707.23857,0,0.005472374,5.61500656,7.257849893,1.642843333,2.347777778,4.621111111
X15_24N_N_N_0,5362,652,648,618,684,471,336,78,92,346,268,274,83,11,327,30,249,246,65,12,148,82,22,B4,N24,2015,0,0.5,0,30590.81784,29410.53408,287.0052661,0.020015632,3.689778803,3.653623133,-0.03615567,3.501111111,3.741111111
X15_24S_N_C_0,7172,574,956,948,766,541,279,150,163,411,327,302,130,13,504,31,388,334,88,8,146,66,28,B4,S24,2015,0,0.5,1,21205.72849,20764.38795,0,0,5.452234602,5.65739736,0.205162757,2.254444444,3.445555556
X15_2N_H_N_0,4869,278,527,921,796,326,202,52,66,225,305,170,95,9,291,20,167,176,37,5,84,1,23,B1,N02,2015,1,0.5,0,22016.44187,21686.38832,0,0,4.264235755,5.982862717,1.718626961,2.172222222,3.947777778
X15_2S_H_C_0,7168,269,797,1219,1071,515,334,98,132,448,297,240,188,11,362,33,278,154,42,8,82,6,11,B1,S02,2015,1,0.5,1,27354.56063,26638.05668,0,0,2.607692191,4.722027049,2.114334858,2.103333333,4.352222222
X15_3N_N_N_1,7152,301,994,1062,866,483,272,103,130,492,220,238,169,9,522,28,412,217,41,2,89,5,15,B1,N03,2015,0,1,0,NA,NA,NA,NA,2.992787304,3.590050613,0.597263309,2.512222222,2.691111111
X15_3S_N_C_1,7441,692,878,1123,908,478,293,140,137,568,311,353,153,12,493,26,350,307,94,14,133,50,35,B1,S03,2015,0,1,1,22376.04379,19985.98949,1108.983605,0.055488051,4.16246578,5.00200289,0.83953711,2.335555556,4.363333333
X15_4N_H_N_2,6883,630,988,1020,730,372,215,144,124,446,353,318,124,21,359,36,429,266,81,19,170,8,18,B2,N04,2015,1,2,0,12683.30208,12683.30208,0,0,4.34669308,5.889702589,1.543009509,1.513333333,2.593333333
X15_4S_H_C_2,7225,476,982,993,861,482,280,130,141,518,285,257,167,16,407,25,360,218,84,13,123,20,23,B2,S04,2015,1,2,1,18001.89729,18001.89729,0,0,5.055155543,7.505960727,2.450805184,2.798888889,3.172222222
X15_5N_H_N_0,5327,484,483,897,891,283,175,59,117,282,413,237,148,8,325,18,188,222,57,10,131,8,22,B2,N05,2015,1,0.5,0,12304.62817,12304.62818,0,0,3.998200346,6.652709467,2.654509122,2.781111111,4.762222222
X15_5S_H_C_0,5647,428,682,928,721,318,203,90,100,334,384,207,111,11,308,22,251,212,77,8,104,31,28,B2,S05,2015,1,0.5,1,17707.11666,17402.22299,0,0,3.940678168,4.824919982,0.884241814,2.263333333,2.375555556
X15_6N_N_N_1,7037,394,912,1107,945,459,244,106,107,466,255,310,132,13,442,18,415,287,44,1,115,13,31,B2,N06,2015,0,1,0,NA,NA,NA,NA,4.432434721,6.135988057,1.703553337,1.977777778,2.824444444
X15_6S_N_C_1,6566,331,848,1023,899,280,250,147,105,454,326,287,96,15,480,21,312,164,53,5,81,40,20,B2,S06,2015,0,1,1,17025.08538,16809.85202,0,0,4.5099979,5.075417297,0.565419397,3.371111111,4.2
X15_7N_H_N_2,6780,703,905,1123,854,373,255,103,116,438,255,280,151,10,461,29,345,322,91,22,184,33,39,B1,N07,2015,1,2,0,32159.27853,31405.14762,213.811138,0.006808156,5.460870514,7.423955875,1.963085362,2.321111111,4.702222222
X15_7S_H_C_2,7116,667,911,952,941,416,274,91,138,510,247,358,130,16,512,37,325,252,62,18,149,71,20,B1,S07,2015,1,2,1,18519.29175,18067.98262,0,0,5.318633149,7.150244586,1.831611436,2.222222222,3.648888889
X15_8N_N_N_0,6473,721,836,1025,698,350,233,142,125,396,328,287,140,15,440,35,321,244,85,19,165,31,20,B1,N08,2015,0,0.5,0,16406.11759,16010.54053,0,0,4.373774502,6.15575179,1.781977288,2.211481481,2.732592593
X15_8S_N_C_0,6212,735,804,1013,755,324,226,120,111,423,348,244,100,11,378,33,307,299,101,12,152,55,28,B1,S08,2015,0,0.5,1,18430.82828,18430.82828,0,0,4.546160147,6.529943224,1.983783077,3.354444444,4.446666667
X15_9N_N_N_2,6788,397,898,1060,750,332,218,188,112,436,262,307,99,20,403,33,361,192,62,9,105,15,23,B1,N09,2015,0,2,0,11776.19143,11776.19143,0,0,4.9563897,7.210201213,2.253811513,4.653703704,4.647037037
X15_9S_N_C_2,6765,715,924,930,712,337,265,151,141,467,302,325,86,17,465,28,364,251,81,12,141,69,21,B1,S09,2015,0,2,1,15345.62565,14820.69279,0,0,5.190731337,5.846736455,0.656005118,4.921111111,3.718888889
X16_10N_H_N_1,6107,417,906,879,756,553,331,76,108,339,312,242,150,13,301,27,297,201,48,9,121,6,14,B2,N10,2016,1,1,0,28021.55537,26340.11351,426.4859114,0.048762364,1.877138779,3.420167619,1.54302884,2.4075,3.80125
X16_10S_H_C_1,7469,706,1009,874,747,570,299,204,124,468,241,440,120,10,514,31,442,306,90,20,154,36,31,B2,S10,2016,1,1,1,41873.53043,38222.36014,1307.3065,0.074883592,2.939524471,5.239856793,2.300332322,2.85875,3.965
X16_11N_N_N_0,6993,481,872,936,936,546,312,135,116,435,255,319,137,16,533,33,332,236,65,13,141,18,25,B2,N11,2016,0,0.5,0,30063.70063,27601.80346,1263.541414,0.080241976,2.652060063,4.17897207,1.526912006,3.195,5.725
X16_11S_N_C_0,5112,326,582,736,763,629,279,65,71,244,205,221,81,17,214,27,235,192,36,11,87,6,28,B2,S11,2016,0,0.5,1,48799.10414,43041.65067,3230.038549,0.124465632,3.462248044,4.914262402,1.452014358,2.556875,3.84375
X16_12N_N_N_2,7244,505,995,931,856,580,293,184,122,432,291,300,105,12,551,35,355,242,93,14,109,5,25,B2,N12,2016,0,2,0,51293.77247,45992.32786,2022.993438,0.087114975,3.504558608,4.804165449,1.267082219,2.921875,4.50375
X16_12S_N_C_2,6394,402,711,961,885,558,267,83,113,395,221,238,146,13,380,29,295,211,64,7,103,12,35,B2,S12,2016,0,2,1,52663.63653,47871.58927,1870.388738,0.083514072,3.617613697,4.219784434,0.602170738,3.01125,4.253125
X16_13N_N_N_0,6898,442,778,1015,1019,833,412,108,87,373,195,365,108,15,298,26,324,277,69,11,113,2,37,B3,N13,2016,0,0.5,0,85265.38092,71136.44322,9072.812155,0.171046671,1.998544804,4.121203782,2.271117007,3.28875,4.474375
X16_13S_N_C_0,7041,773,953,855,781,549,287,154,116,497,255,330,125,16,437,34,399,307,98,19,176,38,34,B3,S13,2016,0,0.5,1,22281.05421,21064.50384,363.333579,0.035773203,3.576238199,5.142182291,1.565944092,3.146875,6.18625
X16_14N_N_N_2,7880,751,1045,917,942,675,385,144,144,634,154,349,167,14,445,26,422,310,94,17,180,29,27,B3,N14,2016,0,2,0,32492.46223,29677.51754,1583.778134,0.079963875,2.918539102,3.657439132,0.73890003,3.18875,7.393125
X16_14S_N_C_2,6981,528,912,937,756,525,366,146,92,532,171,345,135,12,389,19,450,213,82,15,120,38,20,B3,S14,2016,0,2,1,74682.47043,63114.05426,5938.136693,0.136912424,5.885624388,4.116152589,-1.769471799,4.905,9.270625
X16_15N_H_N_0,5382,240,605,987,731,432,260,63,89,267,294,265,98,16,205,24,225,134,40,8,76,1,13,B3,N15,2016,1,0.5,0,62373.65264,53027.50418,2750.337825,0.090057997,8.167023922,4.040475628,0.343415291,3.5025,6.196875
X16_15S_H_C_0,5198,503,564,879,631,483,246,70,100,288,254,222,95,12,222,31,236,286,58,12,143,38,29,B3,S15,2016,1,0.5,1,15263.73358,13901.80055,1179.05614,0.097968103,4.762250913,6.925806988,1.889302953,3.42,5.164375
X16_16N_H_N_1,6085,280,751,1047,845,429,291,88,97,281,365,285,163,14,295,36,278,167,37,10,103,3,14,B4,N16,2016,1,1,0,23132.07938,20509.93642,1778.366833,0.11330887,2.956108142,5.72256754,2.766459398,3.275625,5.935625
X16_16S_H_C_1,6526,544,907,714,725,544,270,121,122,340,318,297,110,16,407,29,359,258,72,11,134,32,24,B4,S16,2016,1,1,1,21616.29435,20686.84978,285.310674,0.034588814,4.997933373,4.733388716,-0.284942256,3.015625,7.296875
X16_17N_N_N_2,7502,538,992,952,983,888,370,153,112,392,201,356,110,19,441,36,358,279,69,16,147,20,26,B4,N17,2016,0,2,0,49186.69955,42950.67285,2708.399167,0.106688482,4.650110007,5.962491547,1.418901286,4.0825,3.874375
X16_17S_N_C_2,7701,495,948,922,885,772,364,145,158,489,158,350,137,13,478,27,452,261,63,10,115,26,33,B4,S17,2016,0,2,1,39877.80065,32959.39826,2480.637096,0.122178237,7.270352883,7.111962666,-0.158390218,4.333125,5.328125
X16_18N_H_N_0,5516,533,644,831,733,398,231,60,105,275,319,246,93,9,286,27,302,238,73,11,137,20,24,B4,N18,2016,1,0.5,0,21008.12703,19465.09134,570.7074064,0.051379285,3.200361532,4.727111023,1.52674949,3.144375,6.61625
X16_18S_H_C_0,6264,358,740,911,1042,660,340,90,73,305,209,299,132,12,280,24,285,194,34,13,85,0,18,B4,S18,2016,1,0.5,1,26433.05035,23806.63836,1567.579912,0.09935211,4.071375817,4.352051493,-0.051989773,4.773125,5.961875
X16_19N_N_N_1,6235,611,882,961,705,413,313,120,103,415,314,255,102,14,313,27,339,291,76,11,143,51,34,B3,N19,2016,0,1,0,29474.70366,27512.46857,640.8776917,0.051209101,2.447984797,2.212237376,-0.136390371,3.59625,5.863125
X16_19S_N_C_1,5678,594,601,797,918,486,262,97,76,348,238,267,124,9,314,14,201,251,71,7,120,25,31,B3,S19,2016,0,1,1,33171.27411,29983.79775,1849.396781,0.092917214,3.791267026,3.884166102,0.236965722,4.355,9.455625
X16_1N_H_N_1,5727,250,682,788,929,537,302,87,97,302,300,244,123,13,251,22,276,166,36,6,77,1,15,B1,N01,2016,1,1,0,34430.74416,33061.45364,475.9256292,0.014395182,3.461467869,5.561766219,1.893960067,2.983125,6.515
X16_1S_H_C_1,7554,631,931,1073,929,796,396,168,125,500,209,397,136,15,415,25,359,262,75,12,158,22,23,B1,S01,2016,1,1,1,10946.90247,10748.05539,0,0,2.395581001,3.644140329,1.326533438,3.425625,4.1075
X16_20N_H_N_1,6299,451,746,1201,828,402,275,84,107,383,346,241,109,14,275,29,288,249,66,9,138,26,21,B3,N20,2016,1,1,0,17579.95052,16763.26132,452.6551131,0.048718992,2.934838437,3.840402113,0.371458832,3.745,4.8575
X16_20S_H_C_1,6540,691,870,937,647,418,287,129,118,439,220,278,151,12,425,31,360,262,94,10,144,55,27,B3,S20,2016,1,1,1,108759.3781,69349.408,28737.60589,0.439942143,4.801597363,6.456012708,1.260670761,3.68125,4.679375
X16_21N_H_N_2,6236,705,840,987,683,427,287,99,104,332,210,281,109,16,370,35,361,265,88,15,140,71,26,B3,N21,2016,1,2,0,26853.73611,24762.06593,900.2449478,0.066644853,3.280406389,5.195721639,1.868969738,3.579375,5.89125
X16_21S_H_C_2,6932,599,854,988,786,630,392,136,103,453,181,377,108,15,403,25,354,246,99,18,125,63,27,B3,S21,2016,1,2,1,45895.73225,41049.04172,2075.980403,0.088746445,5.019424475,5.770138283,0.750713808,4.605625,8.239375
X16_22N_H_N_2,6774,698,938,1106,808,418,278,138,118,398,296,253,133,21,395,41,325,275,106,17,170,15,26,B4,N22,2016,1,2,0,30013.63104,28134.29458,706.54279,0.043925402,3.41758423,5.272122589,1.806496522,4.361875,7.92
X16_22S_H_C_2,7110,733,890,863,993,633,337,122,136,485,231,369,148,10,408,28,347,314,78,12,166,34,37,B4,S22,2016,1,2,1,52643.06731,48616.41659,1466.66618,0.068101077,3.72805471,4.86720474,1.139150031,3.45375,6.460625
X16_23N_N_N_1,6468,382,846,953,826,436,289,142,91,414,292,303,101,12,394,30,351,217,52,6,101,9,23,B4,N23,2016,0,1,0,41621.25986,38421.02577,1103.065827,0.061983631,3.379746921,4.661011252,1.281264331,4.28875,5.28625
X16_23S_N_C_1,6456,523,904,890,663,458,298,124,111,438,180,319,107,9,389,21,385,200,79,17,119,67,27,B4,S23,2016,0,1,1,59339.36557,53462.28476,1565.079109,0.077071525,4.128900418,4.951564086,0.822663668,4.860625,6.388125
X16_24N_N_N_0,6445,522,803,927,787,444,305,152,147,406,312,334,106,14,369,28,272,211,61,18,120,20,19,B4,N24,2016,0,0.5,0,59300.15235,49403.42385,6467.522816,0.171705817,2.949296479,5.855045969,2.90574949,3.13375,4.886875
X16_24S_N_C_0,6824,583,931,862,720,575,328,123,145,431,230,312,140,14,469,30,381,225,67,16,129,36,25,B4,S24,2016,0,0.5,1,58256.99501,52096.78654,2555.373229,0.094255262,4.297711272,5.67111209,1.373400818,3.549375,4.165625
X16_2N_H_N_0,7031,406,845,1013,898,777,383,77,120,394,314,244,167,15,321,30,298,195,39,11,98,6,23,B1,N02,2016,1,0.5,0,17843.51233,17429.82574,139.3002907,0.007992064,2.650821737,4.075644107,1.337954688,2.284375,4.17375
X16_2S_H_C_0,7558,202,958,1109,960,646,378,155,135,456,261,336,156,11,476,26,330,122,23,7,59,2,10,B1,S02,2016,1,0.5,1,25533.04251,25533.0425,0,0,2.49686516,3.730335726,1.233470566,2.3875,3.881875
X16_3N_N_N_1,6802,752,983,770,656,550,353,175,107,466,266,334,91,11,378,29,439,326,75,17,179,51,31,B1,N03,2016,0,1,0,24902.01808,24588.95088,0,0,1.520767571,2.785725708,1.264958137,2.205,3.19125
X16_3S_N_C_1,7807,705,1080,1012,802,643,338,226,167,525,252,358,142,15,532,34,397,285,79,16,159,30,27,B1,S03,2016,0,1,1,23186.11818,21932.70414,639.5837071,0.04949578,2.352283323,3.540372889,1.188089567,2.794375,4.663125
X16_4N_H_N_2,6877,494,832,893,913,790,324,104,113,407,231,341,108,16,354,28,362,200,64,25,137,8,19,B2,N04,2016,1,2,0,36847.47011,32336.17064,3152.960015,0.125632373,1.985941826,3.484696239,1.498754412,2.504375,4.03875
X16_4S_H_C_2,6386,571,841,857,676,546,406,108,107,394,333,288,93,18,299,34,349,227,71,22,119,28,27,B2,S04,2016,1,2,1,17449.35434,16922.53437,404.2049599,0.031131269,3.073680942,3.604498552,0.530817609,2.4475,4.73375
X16_5N_H_N_0,6923,497,736,992,987,643,291,64,129,435,265,254,186,14,373,28,323,244,58,12,112,15,23,B2,N05,2016,1,0.5,0,17234.61471,16178.21199,556.2397164,0.053831833,2.211502442,2.610322973,0.398820532,2.991875,3.639375
X16_5S_H_C_0,6680,443,787,952,793,573,326,140,108,388,285,270,108,16,349,30,367,202,57,8,98,13,18,B2,S05,2016,1,0.5,1,29924.76097,26498.45357,2231.829892,0.120817847,3.182073812,4.43836043,1.256286619,2.42625,3.7175
X16_6N_N_N_1,6535,606,827,911,848,572,327,141,93,400,274,327,105,17,328,23,374,324,92,7,135,15,46,B2,N06,2016,0,1,0,18901.63237,17778.49087,737.7292378,0.063174176,2.928629806,3.400727295,0.472097488,2.535625,3.79375
X16_6S_N_C_1,6207,584,799,812,688,392,298,120,137,439,248,257,127,9,441,21,332,220,62,17,95,38,26,B2,S06,2016,0,1,1,31369.48232,29285.492,682.1179761,0.054935922,3.717657541,4.538007035,0.820349494,2.34,4.260625
X16_7N_H_N_2,6344,362,755,852,772,512,244,185,106,406,263,382,88,13,384,23,330,166,35,15,94,2,17,B1,N07,2016,1,2,0,52033.89289,44838.50546,4300.179302,0.136894413,3.755088111,6.375643923,2.620555811,3.805625,8.049375
X16_7S_H_C_2,6410,483,744,898,800,653,286,115,131,372,184,291,94,24,386,39,281,263,62,16,140,15,28,B1,S07,2016,1,2,1,80480.06383,69940.58727,5763.747696,0.129769902,4.098995008,5.996475302,1.897480295,3.226875,5.926875
X16_8N_N_N_0,7944,672,1014,889,897,685,335,194,136,542,210,378,154,15,579,29,461,288,98,19,131,25,34,B1,N08,2016,0,0.5,0,56301.57796,47312.1126,6063.191113,0.166197952,5.065224346,4.779708766,-0.28551558,2.98125,4.59625
X16_8S_N_C_0,7730,735,1023,899,873,663,339,157,148,533,191,365,147,11,554,29,415,319,103,17,158,18,33,B1,S08,2016,0,0.5,1,41451.26032,37517.52483,1288.463357,0.07177293,3.166440372,4.772793631,1.923903482,2.57125,4.694375
X16_9N_N_N_2,7579,780,1002,951,850,748,335,153,155,471,213,353,98,14,543,35,416,322,119,16,172,44,44,B1,N09,2016,0,2,0,59124.57183,48566.59583,6452.59155,0.179311422,3.580749362,4.816947092,1.076191626,4.138125,4.6375
X16_9S_N_C_2,6934,401,874,957,899,556,274,126,129,430,278,316,133,13,475,30,334,229,45,12,106,6,25,B1,S09,2016,0,2,1,26828.27844,25348.3916,405.0785164,0.042583111,3.594675521,4.729700546,1.135025025,3.83,5.97375
