Sample_name,block,plot,year,Precipitation,Warm,Clip,warm,precip,clip,total biomass,Bacterial biomass,Fungal biomass,F.Bratio,ER_annualmean,GPP_annualmean,NEE_annualmean,Heterotrophic,total_soil_respiration
X12_10N_H_N_1,B2,N10,2012,normal,warming,uncliping,1,1,0,32585.80132,30922.84522,508.6837228,0.037768411,3.120975133,3.805638698,0.684663566,0.949166667,2.7525
X12_10S_H_C_1,B2,S10,2012,normal,warming,Cliping,1,1,1,30659.32281,29442.55207,492.009724,0.028522564,3.424726374,5.423702878,1.998976504,1.440555556,2.876666667
X12_11N_N_N_0,B2,N11,2012,half,unwarming,uncliping,0,0.5,0,47718.94221,39984.39161,4679.645891,0.144119108,2.653363776,3.290281502,0.636917726,1.406666667,3.196666667
X12_11S_N_C_0,B2,S11,2012,half,unwarming,Cliping,0,0.5,1,57884.93568,53751.07004,1190.146663,0.051627362,4.040310047,4.968610895,0.928300848,1.455,3.583333333
X12_12N_N_N_2,B2,N12,2012,double,unwarming,uncliping,0,2,0,85516.22754,76037.31467,3130.832038,0.084940235,3.881414599,5.124907416,1.243492817,1.280833333,2.845833333
X12_12S_N_C_2,B2,S12,2012,double,unwarming,Cliping,0,2,1,28783.50085,27592.50605,192.4275221,0.017044412,3.250090851,5.841528677,2.591437826,1.033333333,3.7775
X12_13N_N_N_0,B3,N13,2012,half,unwarming,uncliping,0,0.5,0,45567.79931,43456.60257,742.0662256,0.026958205,3.108928106,4.696327712,1.587399607,1.55625,2.43875
X12_13S_N_C_0,B3,S13,2012,half,unwarming,Cliping,0,0.5,1,54626.34883,52339.26053,538.7027035,0.028818013,4.462636639,5.825567339,1.362930699,2.392083333,3.31
X12_14N_N_N_2,B3,N14,2012,double,unwarming,uncliping,0,2,0,32629.69497,28736.9476,1285.507786,0.069738008,5.127550909,6.59688309,1.469332181,1.555833333,2.983333333
X12_14S_N_C_2,B3,S14,2012,double,unwarming,Cliping,0,2,1,21775.16912,20911.45985,436.2137073,0.032723868,3.729510234,5.07858801,1.349077776,1.684583333,3.857916667
X12_15N_H_N_0,B3,N15,2012,half,warming,uncliping,1,0.5,0,14996.37353,14996.37353,0,0,2.488372789,2.608977012,0.120604223,1.019583333,2.3625
X12_15S_H_C_0,B3,S15,2012,half,warming,Cliping,1,0.5,1,29940.04179,28279.22928,477.5372044,0.039474194,2.444811735,2.702485485,0.25767375,2.32875,3.155416667
X12_16N_H_N_1,B4,N16,2012,normal,warming,uncliping,1,1,0,61621.44888,56973.73364,2021.541871,0.064259387,1.659778255,2.54508316,0.885304905,1.544166667,2.56
X12_16S_H_C_1,B4,S16,2012,normal,warming,Cliping,1,1,1,34634.01504,33387.04425,518.1095464,0.027797397,3.5801568,4.215898421,0.635741621,1.44625,2.25125
X12_17N_N_N_2,B4,N17,2012,double,unwarming,uncliping,0,2,0,45986.68695,43341.57185,770.6117749,0.041732383,3.795855722,5.444659806,1.648804084,1.845833333,3.0875
X12_17S_N_C_2,B4,S17,2012,double,unwarming,Cliping,0,2,1,28307.18055,26728.33308,492.5047859,0.030558181,4.950256732,6.532993268,1.582736537,1.41625,2.934583333
X12_18N_H_N_0,B4,N18,2012,half,warming,uncliping,1,0.5,0,31246.83422,29031.04284,568.0405531,0.035463981,2.599480346,3.094589297,0.495108952,1.069583333,2.783333333
X12_18S_H_C_0,B4,S18,2012,half,warming,Cliping,1,0.5,1,36231.4873,35021.30268,406.7307369,0.022703421,3.628184719,4.839390659,1.21120594,1.645416667,2.86875
X12_19N_N_N_1,B3,N19,2012,normal,unwarming,uncliping,0,1,0,25956.79235,25561.95583,0,0,4.62119183,6.31317727,1.69198544,1.084166667,3.870416667
X12_19S_N_C_1,B3,S19,2012,normal,unwarming,Cliping,0,1,1,29522.30486,29191.89506,0,0,3.962943491,5.380295717,1.417352226,1.448194444,3.7325
X12_1N_H_N_1,B1,N01,2012,normal,warming,uncliping,1,1,0,17097.57893,17097.57893,0,0,3.464671843,5.343086797,1.878414954,1.005833333,2.055
X12_1S_H_C_1,B1,S01,2012,normal,warming,Cliping,1,1,1,30345.13044,29571.65421,203.6290094,0.006885953,3.61643224,3.752610531,0.136178291,1.960833333,1.896666667
X12_20N_H_N_1,B3,N20,2012,normal,warming,uncliping,1,1,0,20156.68335,19962.84292,0,0,2.074799323,2.846745554,0.771946231,1.368333333,3.389166667
X12_20S_H_C_1,B3,S20,2012,normal,warming,Cliping,1,1,1,25006.97914,24813.67011,0,0,3.472653287,4.569852598,1.097199312,1.462916667,3.657083333
X12_21N_H_N_2,B3,N21,2012,double,warming,uncliping,1,2,0,20396.58683,19879.0507,0,0,3.640814869,4.906995319,1.266180449,1.539583333,2.73875
X12_21S_H_C_2,B3,S21,2012,double,warming,Cliping,1,2,1,55117.68432,50873.82227,1240.246945,0.0486238,2.959312052,4.190838583,1.231526531,1.34,3.81125
X12_22N_H_N_2,B4,N22,2012,double,warming,uncliping,1,2,0,109896.1512,96962.02582,5634.349665,0.099680372,3.759771206,5.308423145,1.548651939,1.584583333,2.892083333
X12_22S_H_C_2,B4,S22,2012,double,warming,Cliping,1,2,1,86540.74851,79108.45123,1961.331196,0.060922284,4.230302514,6.941900817,2.711598303,1.694166667,3.81625
X12_23N_N_N_1,B4,N23,2012,normal,unwarming,uncliping,0,1,0,51921.3907,46098.58777,3143.583098,0.099661314,3.481514999,4.54674919,1.065234191,0.983333333,2.775416667
X12_23S_N_C_1,B4,S23,2012,normal,unwarming,Cliping,0,1,1,38925.02195,37442.03339,459.6090645,0.024519813,3.649455075,5.762531576,2.113076501,0.582083333,2.5225
X12_24N_N_N_0,B4,N24,2012,half,unwarming,uncliping,0,0.5,0,53991.3812,48738.13147,2315.997789,0.075296063,4.02579409,4.805487378,0.779693289,0.99875,2.332916667
X12_24S_N_C_0,B4,S24,2012,half,unwarming,Cliping,0,0.5,1,25469.68839,24756.32764,231.3615078,0.018821717,3.883318705,4.719947367,0.836628662,1.53125,2.951666667
X12_2N_H_N_0,B1,N02,2012,half,warming,uncliping,1,0.5,0,33618.36444,32490.7611,352.2394576,0.027385902,2.753626672,4.049431928,1.295805255,1.055,2.171666667
X12_2S_H_C_0,B1,S02,2012,half,warming,Cliping,1,0.5,1,19682.21603,19177.70501,315.5978672,0.026307164,2.052595803,2.314610371,0.262014569,1.05,2.543333333
X12_3N_N_N_1,B1,N03,2012,normal,unwarming,uncliping,0,1,0,31560.35988,27244.20337,2960.805227,0.126042181,4.922731776,6.612274597,1.689542821,0.983333333,2.6175
X12_3S_N_C_1,B1,S03,2012,normal,unwarming,Cliping,0,1,1,27762.02358,26580.31249,353.5106462,0.024855331,3.184680259,5.751366199,2.56668594,1.171666667,2.598055556
X12_4N_H_N_2,B2,N04,2012,double,warming,uncliping,1,2,0,25981.71702,24438.26623,960.5407665,0.052595733,3.719635936,4.981885779,1.262249842,0.905833333,3.344166667
X12_4S_H_C_2,B2,S04,2012,double,warming,Cliping,1,2,1,17775.80039,17775.80039,0,0,3.664178383,5.271414483,1.607236101,1.288888889,3.161666667
X12_5N_H_N_0,B2,N05,2012,half,warming,uncliping,1,0.5,0,21817.05543,21404.63776,249.4216852,0.011652694,2.631349684,3.867000912,1.235651227,0.9675,2.696666667
X12_5S_H_C_0,B2,S05,2012,half,warming,Cliping,1,0.5,1,18623.2697,18623.2697,0,0,2.770974015,4.494496098,1.723522083,2.221666667,2.926666667
X12_6N_N_N_1,B2,N06,2012,normal,unwarming,uncliping,0,1,0,21257.50882,19824.39229,777.3485998,0.057819806,3.821657282,5.848346942,2.02668966,0.26,2.675833333
X12_6S_N_C_1,B2,S06,2012,normal,unwarming,Cliping,0,1,1,23687.45945,23142.27954,0,0,3.771726378,5.662784596,1.891058218,0.655833333,3.086666667
X12_7N_H_N_2,B1,N07,2012,double,warming,uncliping,1,2,0,48844.34727,45409.54864,1228.177663,0.048657266,3.251711048,4.267368714,1.015657666,0.906666667,2.824166667
X12_7S_H_C_2,B1,S07,2012,double,warming,Cliping,1,2,1,43528.33792,41141.86945,543.5461967,0.031825727,5.219933142,8.426817431,3.206884289,1.885,3.439166667
X12_8N_N_N_0,B1,N08,2012,half,unwarming,uncliping,0,0.5,0,50399.3031,44736.88939,3168.860129,0.097191676,3.39236872,4.03650609,0.64413737,0.565,2.594166667
X12_8S_N_C_0,B1,S08,2012,half,unwarming,Cliping,0,0.5,1,31825.08829,30763.6981,462.4985999,0.0252775,3.932124632,4.565499315,0.633374683,1.4625,3.305
X12_9N_N_N_2,B1,N09,2012,double,unwarming,uncliping,0,2,0,35637.18433,33361.86868,859.0199598,0.042607677,3.993939933,4.421836613,0.42789668,3.284166667,2.786666667
X12_9S_N_C_2,B1,S09,2012,double,unwarming,Cliping,0,2,1,22369.4757,22369.4757,0,0,4.190637237,5.966617365,1.775980128,2.165,3.789166667
X13_10N_H_N_1,B2,N10,2013,normal,warming,uncliping,1,1,0,19515.97623,18868.14976,204.3607866,0.025951172,3.786936636,4.881684628,1.094747992,1.218263889,2.757708333
X13_10S_H_C_1,B2,S10,2013,normal,warming,Cliping,1,1,1,26598.62353,24684.38895,735.147561,0.050426134,3.146688368,4.615870475,1.469182107,1.299212963,2.816388889
X13_11N_N_N_0,B2,N11,2013,half,unwarming,uncliping,0,0.5,0,20820.34695,19667.8292,572.1211821,0.050465103,2.981466778,5.606303125,2.624836346,1.783055556,2.952222222
X13_11S_N_C_0,B2,S11,2013,half,unwarming,Cliping,0,0.5,1,30356.48583,27851.50865,656.9785986,0.050682632,3.776112812,4.308515773,0.532402961,1.24375,3.030277778
X13_12N_N_N_2,B2,N12,2013,double,unwarming,uncliping,0,2,0,52373.39222,47709.84121,2012.26494,0.077126201,4.507311651,5.16098975,0.653678098,1.130902778,2.812986111
X13_12S_N_C_2,B2,S12,2013,double,unwarming,Cliping,0,2,1,45883.32444,41058.31817,1372.87173,0.078344108,3.605062881,5.049285095,1.444222214,0.750277778,3.098125
X13_13N_N_N_0,B3,N13,2013,half,unwarming,uncliping,0,0.5,0,51769.1948,43074.19502,6319.751367,0.180409552,2.999822466,4.28650423,1.286681764,1.491770833,2.408229167
X13_13S_N_C_0,B3,S13,2013,half,unwarming,Cliping,0,0.5,1,36094.42879,33867.64137,919.7995329,0.053002383,3.568138388,4.705349964,1.137211577,1.599756944,2.906666667
X13_14N_N_N_2,B3,N14,2013,double,unwarming,uncliping,0,2,0,13595.09092,13595.09092,0,0,4.147401223,5.248939627,1.101538404,1.704097222,3.131944444
X13_14S_N_C_2,B3,S14,2013,double,unwarming,Cliping,0,2,1,20273.19045,18595.90537,654.2589316,0.059366427,4.756953952,6.501016419,1.744062467,1.653993056,3.130659722
X13_15N_H_N_0,B3,N15,2013,half,warming,uncliping,1,0.5,0,20667.31876,19442.33249,783.3200572,0.053144891,2.900254252,3.689606668,0.789352416,1.830798611,2.439375
X13_15S_H_C_0,B3,S15,2013,half,warming,Cliping,1,0.5,1,28094.30835,25798.52761,1094.755239,0.069113432,3.067976076,3.380308823,0.312332746,1.427395833,2.730451389
X13_16N_H_N_1,B4,N16,2013,normal,warming,uncliping,1,1,0,12020.1918,11752.56067,0,0,4.381867439,6.034655958,1.652788519,2.458680556,2.433333333
X13_16S_H_C_1,B4,S16,2013,normal,warming,Cliping,1,1,1,26434.88282,24447.07128,589.6085185,0.046487186,4.317853507,6.480553605,2.162700098,0.885520833,2.2259375
X13_17N_N_N_2,B4,N17,2013,double,unwarming,uncliping,0,2,0,32379.0955,29545.08894,658.9331421,0.052542475,5.964979802,6.483381782,0.51840198,1.941319444,3.622291667
X13_17S_N_C_2,B4,S17,2013,double,unwarming,Cliping,0,2,1,32408.75652,29644.17161,939.1395597,0.063361985,5.144891516,9.286024042,4.141132526,1.735520833,2.854548611
X13_18N_H_N_0,B4,N18,2013,half,warming,uncliping,1,0.5,0,32433.85379,28418.15961,2281.444684,0.102769391,3.025422138,3.862325324,0.836903186,1.966631944,2.870277778
X13_18S_H_C_0,B4,S18,2013,half,warming,Cliping,1,0.5,1,25086.49574,23109.01199,896.451354,0.066126674,3.995088961,4.228701245,0.233612284,1.483784722,2.690729167
X13_19N_N_N_1,B3,N19,2013,normal,unwarming,uncliping,0,1,0,31318.49349,29611.54643,290.5349867,0.031240133,3.994096065,5.521972925,1.527876859,2.132847222,3.508368056
X13_19S_N_C_1,B3,S19,2013,normal,unwarming,Cliping,0,1,1,32741.9358,30656.28838,374.9852931,0.034342419,3.086264137,4.267321292,1.181057155,1.322349537,3.574375
X13_1N_H_N_1,B1,N01,2013,normal,warming,uncliping,1,1,0,16498.5671,16229.74423,0,0,2.147096192,3.890682608,1.743586416,0.781319444,1.917916667
X13_1S_H_C_1,B1,S01,2013,normal,warming,Cliping,1,1,1,14953.43564,14742.03251,0,0,3.279790572,4.516168271,1.236377698,2.149236111,1.841388889
X13_20N_H_N_1,B3,N20,2013,normal,warming,uncliping,1,1,0,34517.6525,32105.34711,1378.958241,0.06389274,2.954401992,4.429536572,1.47513458,1.827638889,3.012430556
X13_20S_H_C_1,B3,S20,2013,normal,warming,Cliping,1,1,1,40168.86344,36388.84553,1856.556472,0.078507788,3.180426477,3.410641054,0.230214578,1.158576389,3.133923611
X13_21N_H_N_2,B3,N21,2013,double,warming,uncliping,1,2,0,17877.36624,17180.5343,190.5122469,0.021170215,3.160437611,3.296509907,0.136072297,2.342881944,3.118229167
X13_21S_H_C_2,B3,S21,2013,double,warming,Cliping,1,2,1,67362.60004,54421.86356,6420.164654,0.167150736,3.284659949,4.197074802,0.912414853,1.350833333,3.332604167
X13_22N_H_N_2,B4,N22,2013,double,warming,uncliping,1,2,0,34319.12429,30939.30979,2307.524044,0.10101049,3.944962263,5.211825972,1.266863709,2.222465278,3.122673611
X13_22S_H_C_2,B4,S22,2013,double,warming,Cliping,1,2,1,21244.89509,20233.76743,236.4952924,0.025879172,2.923980298,4.447920484,1.523940186,1.367013889,3.6346875
X13_23N_N_N_1,B4,N23,2013,normal,unwarming,uncliping,0,1,0,37018.26848,34745.56805,581.6676216,0.044799491,4.038664885,6.114549266,2.075884381,2.404444444,2.787951389
X13_23S_N_C_1,B4,S23,2013,normal,unwarming,Cliping,0,1,1,57235.02904,49960.37716,2741.429971,0.099146403,2.846018234,4.487041504,1.64102327,0.839340278,2.745208333
X13_24N_N_N_0,B4,N24,2013,half,unwarming,uncliping,0,0.5,0,30673.06847,29053.42197,303.2622551,0.031845943,2.908807704,4.990119853,2.081312149,2.0828125,2.786076389
X13_24S_N_C_0,B4,S24,2013,half,unwarming,Cliping,0,0.5,1,23350.39551,22093.16283,261.2553907,0.03257367,4.827763511,6.975665437,2.147901926,1.197465278,2.941805556
X13_2N_H_N_0,B1,N02,2013,half,warming,uncliping,1,0.5,0,15826.03158,15627.613,0,0,4.075972478,6.123797639,2.047825161,1.314583333,2.769305556
X13_2S_H_C_0,B1,S02,2013,half,warming,Cliping,1,0.5,1,15681.23256,15345.7242,0,0,2.61578153,2.964850219,0.349068689,1.298333333,2.303611111
X13_3N_N_N_1,B1,N03,2013,normal,unwarming,uncliping,0,1,0,21013.45432,20575.25414,0,0,2.990479804,5.016509627,2.026029823,1.209444444,2.731458333
X13_3S_N_C_1,B1,S03,2013,normal,unwarming,Cliping,0,1,1,14916.78897,14724.90066,0,0,2.972295709,4.740751446,1.768455737,1.232638889,2.629837963
X13_4N_H_N_2,B2,N04,2013,double,warming,uncliping,1,2,0,14712.89349,14437.35753,0,0,4.073923214,6.210046867,2.136123653,1.032986111,3.122847222
X13_4S_H_C_2,B2,S04,2013,double,warming,Cliping,1,2,1,38593.96852,36489.10862,817.9886017,0.048068664,2.84557033,4.580599369,1.735029039,1.615462963,2.841805556
X13_5N_H_N_0,B2,N05,2013,half,warming,uncliping,1,0.5,0,21656.07426,20425.48548,573.1116721,0.05056042,2.799687669,4.103367952,1.303680282,1.464791667,2.510555556
X13_5S_H_C_0,B2,S05,2013,half,warming,Cliping,1,0.5,1,37848.22485,35829.65389,594.0989354,0.046730728,2.741659588,3.870611034,1.128951446,1.738472222,2.193888889
X13_6N_N_N_1,B2,N06,2013,normal,unwarming,uncliping,0,1,0,22392.029,21864.31063,0,0.014826944,2.369703856,5.108256723,2.738552867,0.949166667,2.551319444
X13_6S_N_C_1,B2,S06,2013,normal,unwarming,Cliping,0,1,1,31910.09543,29882.9808,715.7353058,0.050051204,3.081389431,5.177870579,2.096481148,0.633819444,2.678055556
X13_7N_H_N_2,B1,N07,2013,double,warming,uncliping,1,2,0,26505.48684,25174.55911,843.0532529,0.052867966,4.392978878,4.607832023,0.214853145,1.079722222,3.017013889
X13_7S_H_C_2,B1,S07,2013,double,warming,Cliping,1,2,1,28968.83064,26909.09066,913.0962076,0.055207197,1.894324749,3.237465172,1.343140423,1.382638889,3.289930556
X13_8N_N_N_0,B1,N08,2013,half,unwarming,uncliping,0,0.5,0,25462.33959,24143.17383,411.9539872,0.03915881,2.240723315,3.382195024,1.141471709,1.267916667,2.881180556
X13_8S_N_C_0,B1,S08,2013,half,unwarming,Cliping,0,0.5,1,33142.80337,30185.00795,1511.403015,0.078407444,3.482908505,5.194650735,1.71174223,1.248541667,2.790416667
X13_9N_N_N_2,B1,N09,2013,double,unwarming,uncliping,0,2,0,18680.56958,18437.5219,0,0.013182231,6.055958836,7.959518728,1.903559892,2.709513889,2.798888889
X13_9S_N_C_2,B1,S09,2013,double,unwarming,Cliping,0,2,1,25305.04708,22843.54972,1306.360617,0.087281689,3.898488187,5.730424841,1.831936654,1.530416667,3.389097222
X14_10N_H_N_1,B2,N10,2014,normal,warming,uncliping,1,1,0,15485.1954,15337.89098,0,0,0.977642476,2.344508349,1.366865873,1.407355324,2.479809028
X14_10S_H_C_1,B2,S10,2014,normal,warming,Cliping,1,1,1,18844.55256,18576.28466,0,0,3.627366182,5.09441212,1.467045938,1.722434414,2.843032407
X14_11N_N_N_0,B2,N11,2014,half,unwarming,uncliping,0,0.5,0,12986.89047,12826.21091,0,0,1.39291124,3.672003642,2.279092403,1.75775463,2.954351852
X14_11S_N_C_0,B2,S11,2014,half,unwarming,Cliping,0,0.5,1,32545.73354,31484.3074,224.2512206,0.018661901,3.597065864,5.04815396,1.451088095,1.3778125,2.710856481
X14_12N_N_N_2,B2,N12,2014,double,unwarming,uncliping,0,2,0,38815.26889,37120.31668,613.5767853,0.035105309,2.761906468,4.202433712,1.440527243,1.603408565,2.679415509
X14_12S_N_C_2,B2,S12,2014,double,unwarming,Cliping,0,2,1,22521.651,22052.3596,0,0,3.53130727,5.139133923,1.607826653,2.030023148,2.834010417
X14_13N_N_N_0,B3,N13,2014,half,unwarming,uncliping,0,0.5,0,24944.85616,24708.27227,0,0,1.447814246,2.270373978,0.822559732,1.476397569,2.357352431
X14_13S_N_C_0,B3,S13,2014,half,unwarming,Cliping,0,0.5,1,21482.35467,21286.85424,0,0,2.713810466,3.422954091,0.709143625,1.812063079,2.954722222
X14_14N_N_N_2,B3,N14,2014,double,unwarming,uncliping,0,2,0,18745.3531,18304.82187,0,0,3.568368038,3.773937315,0.205569277,2.198119213,3.65849537
X14_14S_N_C_2,B3,S14,2014,double,unwarming,Cliping,0,2,1,18629.41918,17991.58744,148.4566678,0.008251449,2.007125909,2.016754467,0.009628558,1.888110532,3.207554977
X14_15N_H_N_0,B3,N15,2014,half,warming,uncliping,1,0.5,0,22856.44752,22119.14336,182.9413006,0.021432034,0.324361388,1.51574333,1.191381942,1.980066551,2.587447917
X14_15S_H_C_0,B3,S15,2014,half,warming,Cliping,1,0.5,1,13615.01331,13615.01331,0,0,1.309226573,1.524139603,0.214913031,1.603116319,2.597537616
X14_16N_H_N_1,B4,N16,2014,normal,warming,uncliping,1,1,0,17825.99449,17700.70839,0,0,0.963662831,1.298950271,0.335287441,2.634890046,2.237777778
X14_16S_H_C_1,B4,S16,2014,normal,warming,Cliping,1,1,1,16830.70339,16509.02622,0,0,3.200712072,3.894537716,0.693825645,1.053793403,2.713828125
X14_17N_N_N_2,B4,N17,2014,double,unwarming,uncliping,0,2,0,24020.98618,23457.03688,0,0,3.21246308,3.981303665,0.768840584,2.302609954,3.438524306
X14_17S_N_C_2,B4,S17,2014,double,unwarming,Cliping,0,2,1,26817.41235,25887.23681,0,0.007333168,3.388421554,4.302269419,0.913847864,1.994626736,2.854545718
X14_18N_H_N_0,B4,N18,2014,half,warming,uncliping,1,0.5,0,28364.01226,25654.09834,1379.770147,0.06557933,1.5233682,2.109646089,0.586277889,2.562219329,2.835856481
X14_18S_H_C_0,B4,S18,2014,half,warming,Cliping,1,0.5,1,21381.97,21191.48028,0,0,2.491092129,3.433011091,0.941918962,2.283648727,3.043394097
X14_19N_N_N_1,B3,N19,2014,normal,unwarming,uncliping,0,1,0,34488.46736,33671.50443,0,0.007434522,3.672946355,5.598588258,1.925641903,2.385237269,3.171530671
X14_19S_N_C_1,B3,S19,2014,normal,unwarming,Cliping,0,1,1,22332.72992,22012.51173,0,0,2.399032081,4.20149563,1.802463549,1.901862461,3.377864583
