Sample_name,block,plot,year,Precipitation,Warm,Clip,warm,precip,clip,total biomass,Bacterial biomass,Fungal biomass,F.Bratio,ER_annualmean,GPP_annualmean,NEE_annualmean,Heterotrophic,total_soil_respiration
X14_1N_H_N_1,B1,N01,2014,normal,warming,uncliping,1,1,0,16234.78842,16035.59975,0,0,2.209330415,2.903061642,0.693731227,1.337609954,2.049826389
X14_1S_H_C_1,B1,S01,2014,normal,warming,Cliping,1,1,1,15538.93781,15538.93781,0,0,0.601395305,2.232530096,1.631134791,2.157436343,10.55928241
X14_20N_H_N_1,B3,N20,2014,normal,warming,uncliping,1,1,0,15044.79447,15044.79447,0,0,1.452654304,2.9038852,1.451230897,2.392581019,2.68103588
X14_20S_H_C_1,B3,S20,2014,normal,warming,Cliping,1,1,1,26090.30822,25919.32185,0,0.006596869,3.308047759,3.619798136,0.311750377,1.640714699,2.720326968
X14_21N_H_N_2,B3,N21,2014,double,warming,uncliping,1,2,0,11078.34565,10876.09871,0,0,2.821897269,4.805069985,1.983172716,2.660656829,3.093185764
X14_21S_H_C_2,B3,S21,2014,double,warming,Cliping,1,2,1,25924.8586,25256.40544,187.8191104,0.018225506,2.842924846,4.291838048,1.448913202,1.752569444,3.345217014
X14_22N_H_N_2,B4,N22,2014,double,warming,uncliping,1,2,0,17115.21211,16809.41117,0,0,1.940678835,3.031734286,1.091055451,2.554788773,3.179389468
X14_22S_H_C_2,B4,S22,2014,double,warming,Cliping,1,2,1,22328.80938,22031.24747,0,0,3.004146998,4.549569262,1.545422265,1.508084491,3.582057292
X14_23N_N_N_1,B4,N23,2014,normal,unwarming,uncliping,0,1,0,26335.18712,26169.18498,0,0.00634342,2.164266612,3.463765618,1.299499006,2.706203704,2.888162616
X14_23S_N_C_1,B4,S23,2014,normal,unwarming,Cliping,0,1,1,28480.51989,27276.50512,131.6593026,0.013142628,3.008382549,3.873522996,0.865140446,1.758278356,2.862934028
X14_24N_N_N_0,B4,N24,2014,half,unwarming,uncliping,0,0.5,0,21377.22099,21251.36981,0,0,2.28598114,3.093072109,0.80709097,2.287317708,2.782173032
X14_24S_N_C_0,B4,S24,2014,half,unwarming,Cliping,0,0.5,1,23834.15163,23488.11698,0,0,2.193438416,2.823020463,0.629582046,1.241316551,3.078483796
X14_2N_H_N_0,B1,N02,2014,half,warming,uncliping,1,0.5,0,12811.13953,12596.95677,0,0,0.503460633,1.816745772,1.313285139,1.507048611,2.575775463
X14_2S_H_C_0,B1,S02,2014,half,warming,Cliping,1,0.5,1,20197.67943,19965.61228,0,0,1.297968424,1.944619692,0.646651268,1.776527778,1.996134259
X14_3N_N_N_1,B1,N03,2014,normal,unwarming,uncliping,0,1,0,15419.68879,15419.68879,0,0,2.86065106,5.648362933,2.787711873,1.45662037,2.767621528
X14_3S_N_C_1,B1,S03,2014,normal,unwarming,Cliping,0,1,1,18180.83484,17998.79742,0,0,2.454915268,4.8024546,2.347539332,1.358553241,2.757486497
X14_4N_H_N_2,B2,N04,2014,double,warming,uncliping,1,2,0,13021.23204,13021.23205,0,0,1.816507493,3.330188961,1.513681468,1.342748843,3.001070602
X14_4S_H_C_2,B2,S04,2014,double,warming,Cliping,1,2,1,18656.9887,18493.29731,0,0,3.157429217,6.39473987,3.237310653,1.850455247,2.998483796
X14_5N_H_N_0,B2,N05,2014,half,warming,uncliping,1,0.5,0,12997.11406,12997.11406,0,0,2.781196005,5.723576506,2.942380501,1.537065972,2.24337963
X14_5S_H_C_0,B2,S05,2014,half,warming,Cliping,1,0.5,1,19775.52323,19609.60883,0,0,1.456727422,2.358589323,0.901861901,1.629039352,2.186157407
X14_6N_N_N_1,B2,N06,2014,normal,unwarming,uncliping,0,1,0,15236.28806,15236.28806,0,0,1.681880455,3.797752721,2.115872266,1.426597222,2.39427662
X14_6S_N_C_1,B2,S06,2014,normal,unwarming,Cliping,0,1,1,19368.6069,19368.6069,0,0,2.570581463,3.833724125,1.263142663,1.090318287,2.528171296
X14_7N_H_N_2,B1,N07,2014,double,warming,uncliping,1,2,0,19025.7815,19025.7815,0,0,2.199665195,2.788308481,0.588643286,1.317476852,2.893917824
X14_7S_H_C_2,B1,S07,2014,double,warming,Cliping,1,2,1,18369.78181,18369.78182,0,0,3.897037312,5.405006375,1.507969063,1.60244213,3.16916088
X14_8N_N_N_0,B1,N08,2014,half,unwarming,uncliping,0,0.5,0,12358.03452,12358.03452,0,0,2.390861447,3.413402148,1.022540701,2.167326389,2.244265046
X14_8S_N_C_0,B1,S08,2014,half,unwarming,Cliping,0,0.5,1,26208.21282,26001.3902,0,0,2.347738613,4.217038821,1.869300209,1.399045139,2.352534722
X14_9N_N_N_2,B1,N09,2014,double,unwarming,uncliping,0,2,0,19656.44129,19482.41392,0,0,4.581271229,7.731736223,3.150464994,2.116626157,2.654074074
X14_9S_N_C_2,B1,S09,2014,double,unwarming,Cliping,0,2,1,15530.27976,15530.27976,0,0,4.100715684,6.504865483,2.404149799,2.968368056,3.397424769
X15_10N_H_N_1,B2,N10,2015,normal,warming,uncliping,1,1,0,NA,NA,NA,NA,4.268549154,6.658170142,2.389620988,3.052222222,4.374444444
X15_10S_H_C_1,B2,S10,2015,normal,warming,Cliping,1,1,1,15313.52695,15048.37602,0,0,4.603416513,5.74615698,1.142740467,2.078888889,3.435555556
X15_11N_N_N_0,B2,N11,2015,half,unwarming,uncliping,0,0.5,0,13382.33871,13160.80972,0,0,3.456203697,5.193363757,1.73716006,2.939259259,4.287037037
X15_11S_N_C_0,B2,S11,2015,half,unwarming,Cliping,0,0.5,1,19506.05162,19506.05162,0,0,5.232480492,7.491328366,2.258847874,2.545555556,3.605555556
X15_12N_N_N_2,B2,N12,2015,double,unwarming,uncliping,0,2,0,15101.88254,15101.88254,0,0,4.31891048,5.258390924,0.939480444,2.832222222,3.296666667
X15_12S_N_C_2,B2,S12,2015,double,unwarming,Cliping,0,2,1,21731.07156,20752.46728,207.6755055,0.010007268,5.929599552,7.933265895,2.003666343,3.293333333,1.911111111
X15_13N_N_N_0,B3,N13,2015,half,unwarming,uncliping,0,0.5,0,21762.21575,21366.28755,0,0,4.028948984,5.788693151,1.759744167,3.848888889,7.217777778
X15_13S_N_C_0,B3,S13,2015,half,unwarming,Cliping,0,0.5,1,19995.51792,19581.38183,0,0,4.416238224,6.64358445,2.227346226,3.152222222,3.802222222
X15_14N_N_N_2,B3,N14,2015,double,unwarming,uncliping,0,2,0,14411.04297,14250.29693,0,0,4.305218781,3.799574782,-0.505644,3.295555556,5.324444444
X15_14S_N_C_2,B3,S14,2015,double,unwarming,Cliping,0,2,1,16991.79067,16831.18368,0,0,4.696490354,5.481405974,0.78491562,3.448888889,4.008888889
X15_15N_H_N_0,B3,N15,2015,half,warming,uncliping,1,0.5,0,12522.61487,12522.61487,0,0,3.286853297,5.233706683,1.946853385,3.978888889,5.281111111
X15_15S_H_C_0,B3,S15,2015,half,warming,Cliping,1,0.5,1,15113.76917,14908.57595,0,0,5.765171517,6.769907485,1.004735968,2.454814815,4.157037037
X15_16N_H_N_1,B4,N16,2015,normal,warming,uncliping,1,1,0,NA,NA,NA,NA,4.766686469,6.297198351,1.530511882,3.704444444,2.912222222
X15_16S_H_C_1,B4,S16,2015,normal,warming,Cliping,1,1,1,13204.27596,13204.27597,0,0,6.00362475,8.507757454,2.504132705,2.542222222,5.495555556
X15_17N_N_N_2,B4,N17,2015,double,unwarming,uncliping,0,2,0,20233.61479,20233.61479,0,0,3.956741846,4.556117184,0.599375338,4.072222222,1.491111111
X15_17S_N_C_2,B4,S17,2015,double,unwarming,Cliping,0,2,1,17026.09831,16863.97047,0,0,7.883248895,9.80288372,1.919634826,5.79962963,3.804074074
X15_18N_H_N_0,B4,N18,2015,half,warming,uncliping,1,0.5,0,23218.42678,22976.68739,0,0,3.459653132,4.481130468,1.021477336,4.078888889,6.702222222
X15_18S_H_C_0,B4,S18,2015,half,warming,Cliping,1,0.5,1,18360.10646,17926.00635,0,0,4.005631596,4.012126813,0.006495216,3.532962963,3.796296296
X15_19N_N_N_1,B3,N19,2015,normal,unwarming,uncliping,0,1,0,NA,NA,NA,NA,3.793271203,3.84588661,0.052615407,3.884444444,4.670222222
X15_19S_N_C_1,B3,S19,2015,normal,unwarming,Cliping,0,1,1,18102.98782,17700.84638,0,0,5.036010119,5.940781956,0.904771837,3.225555556,3.508888889
X15_1N_H_N_1,B1,N01,2015,normal,warming,uncliping,1,1,0,NA,NA,NA,NA,2.883275843,7.052474631,4.169198788,2.775555556,3.625555556
X15_1S_H_C_1,B1,S01,2015,normal,warming,Cliping,1,1,1,23910.08332,23425.22771,0,0,3.315731287,5.385091842,2.069360555,2.92962963,3.871851852
X15_20N_H_N_1,B3,N20,2015,normal,warming,uncliping,1,1,0,NA,NA,NA,NA,3.977104559,4.818305799,0.841201241,3.554444444,3.421111111
X15_20S_H_C_1,B3,S20,2015,normal,warming,Cliping,1,1,1,31265.00912,29696.91767,378.9535616,0.018433453,5.920537885,8.81213976,2.891601875,3.46,3.701111111
X15_21N_H_N_2,B3,N21,2015,double,warming,uncliping,1,2,0,17599.47437,17394.35799,0,0,4.134832014,5.356797118,1.221965104,2.465925926,4.572592593
X15_21S_H_C_2,B3,S21,2015,double,warming,Cliping,1,2,1,25526.29647,25060.03459,0,0,4.15201919,3.925304198,-0.226714991,3.524444444,5.697777778
X15_22N_H_N_2,B4,N22,2015,double,warming,uncliping,1,2,0,30335.91164,29763.1258,0,0,4.019482853,4.488555676,0.469072822,3.683333333,6.542222222
X15_22S_H_C_2,B4,S22,2015,double,warming,Cliping,1,2,1,28082.72791,27573.48735,0,0,4.046988223,4.05458777,0.007599547,2.815555556,5.266666667
X15_23N_N_N_1,B4,N23,2015,normal,unwarming,uncliping,0,1,0,NA,NA,NA,NA,3.912098605,5.331049986,1.418951381,4.257777778,4.866666667
X15_23S_N_C_1,B4,S23,2015,normal,unwarming,Cliping,0,1,1,36648.79719,35707.23857,0,0.005472374,5.61500656,7.257849893,1.642843333,2.347777778,4.621111111
X15_24N_N_N_0,B4,N24,2015,half,unwarming,uncliping,0,0.5,0,30590.81784,29410.53408,287.0052661,0.020015632,3.689778803,3.653623133,-0.03615567,3.501111111,3.741111111
X15_24S_N_C_0,B4,S24,2015,half,unwarming,Cliping,0,0.5,1,21205.72849,20764.38795,0,0,5.452234602,5.65739736,0.205162757,2.254444444,3.445555556
X15_2N_H_N_0,B1,N02,2015,half,warming,uncliping,1,0.5,0,22016.44187,21686.38832,0,0,4.264235755,5.982862717,1.718626961,2.172222222,3.947777778
X15_2S_H_C_0,B1,S02,2015,half,warming,Cliping,1,0.5,1,27354.56063,26638.05668,0,0,2.607692191,4.722027049,2.114334858,2.103333333,4.352222222
X15_3N_N_N_1,B1,N03,2015,normal,unwarming,uncliping,0,1,0,NA,NA,NA,NA,2.992787304,3.590050613,0.597263309,2.512222222,2.691111111
X15_3S_N_C_1,B1,S03,2015,normal,unwarming,Cliping,0,1,1,22376.04379,19985.98949,1108.983605,0.055488051,4.16246578,5.00200289,0.83953711,2.335555556,4.363333333
X15_4N_H_N_2,B2,N04,2015,double,warming,uncliping,1,2,0,12683.30208,12683.30208,0,0,4.34669308,5.889702589,1.543009509,1.513333333,2.593333333
X15_4S_H_C_2,B2,S04,2015,double,warming,Cliping,1,2,1,18001.89729,18001.89729,0,0,5.055155543,7.505960727,2.450805184,2.798888889,3.172222222
X15_5N_H_N_0,B2,N05,2015,half,warming,uncliping,1,0.5,0,12304.62817,12304.62818,0,0,3.998200346,6.652709467,2.654509122,2.781111111,4.762222222
X15_5S_H_C_0,B2,S05,2015,half,warming,Cliping,1,0.5,1,17707.11666,17402.22299,0,0,3.940678168,4.824919982,0.884241814,2.263333333,2.375555556
X15_6N_N_N_1,B2,N06,2015,normal,unwarming,uncliping,0,1,0,NA,NA,NA,NA,4.432434721,6.135988057,1.703553337,1.977777778,2.824444444
X15_6S_N_C_1,B2,S06,2015,normal,unwarming,Cliping,0,1,1,17025.08538,16809.85202,0,0,4.5099979,5.075417297,0.565419397,3.371111111,4.2
X15_7N_H_N_2,B1,N07,2015,double,warming,uncliping,1,2,0,32159.27853,31405.14762,213.811138,0.006808156,5.460870514,7.423955875,1.963085362,2.321111111,4.702222222
X15_7S_H_C_2,B1,S07,2015,double,warming,Cliping,1,2,1,18519.29175,18067.98262,0,0,5.318633149,7.150244586,1.831611436,2.222222222,3.648888889
X15_8N_N_N_0,B1,N08,2015,half,unwarming,uncliping,0,0.5,0,16406.11759,16010.54053,0,0,4.373774502,6.15575179,1.781977288,2.211481481,2.732592593
X15_8S_N_C_0,B1,S08,2015,half,unwarming,Cliping,0,0.5,1,18430.82828,18430.82828,0,0,4.546160147,6.529943224,1.983783077,3.354444444,4.446666667
X15_9N_N_N_2,B1,N09,2015,double,unwarming,uncliping,0,2,0,11776.19143,11776.19143,0,0,4.9563897,7.210201213,2.253811513,4.653703704,4.647037037
X15_9S_N_C_2,B1,S09,2015,double,unwarming,Cliping,0,2,1,15345.62565,14820.69279,0,0,5.190731337,5.846736455,0.656005118,4.921111111,3.718888889
X16_10N_H_N_1,B2,N10,2016,normal,warming,uncliping,1,1,0,28021.55537,26340.11351,426.4859114,0.048762364,1.877138779,3.420167619,1.54302884,2.4075,3.80125
X16_10S_H_C_1,B2,S10,2016,normal,warming,Cliping,1,1,1,41873.53043,38222.36014,1307.3065,0.074883592,2.939524471,5.239856793,2.300332322,2.85875,3.965
X16_11N_N_N_0,B2,N11,2016,half,unwarming,uncliping,0,0.5,0,30063.70063,27601.80346,1263.541414,0.080241976,2.652060063,4.17897207,1.526912006,3.195,5.725
X16_11S_N_C_0,B2,S11,2016,half,unwarming,Cliping,0,0.5,1,48799.10414,43041.65067,3230.038549,0.124465632,3.462248044,4.914262402,1.452014358,2.556875,3.84375
X16_12N_N_N_2,B2,N12,2016,double,unwarming,uncliping,0,2,0,51293.77247,45992.32786,2022.993438,0.087114975,3.504558608,4.804165449,1.267082219,2.921875,4.50375
X16_12S_N_C_2,B2,S12,2016,double,unwarming,Cliping,0,2,1,52663.63653,47871.58927,1870.388738,0.083514072,3.617613697,4.219784434,0.602170738,3.01125,4.253125
X16_13N_N_N_0,B3,N13,2016,half,unwarming,uncliping,0,0.5,0,85265.38092,71136.44322,9072.812155,0.171046671,1.998544804,4.121203782,2.271117007,3.28875,4.474375
X16_13S_N_C_0,B3,S13,2016,half,unwarming,Cliping,0,0.5,1,22281.05421,21064.50384,363.333579,0.035773203,3.576238199,5.142182291,1.565944092,3.146875,6.18625
X16_14N_N_N_2,B3,N14,2016,double,unwarming,uncliping,0,2,0,32492.46223,29677.51754,1583.778134,0.079963875,2.918539102,3.657439132,0.73890003,3.18875,7.393125
X16_14S_N_C_2,B3,S14,2016,double,unwarming,Cliping,0,2,1,74682.47043,63114.05426,5938.136693,0.136912424,5.885624388,4.116152589,-1.769471799,4.905,9.270625
X16_15N_H_N_0,B3,N15,2016,half,warming,uncliping,1,0.5,0,62373.65264,53027.50418,2750.337825,0.090057997,8.167023922,4.040475628,0.343415291,3.5025,6.196875
X16_15S_H_C_0,B3,S15,2016,half,warming,Cliping,1,0.5,1,15263.73358,13901.80055,1179.05614,0.097968103,4.762250913,6.925806988,1.889302953,3.42,5.164375
X16_16N_H_N_1,B4,N16,2016,normal,warming,uncliping,1,1,0,23132.07938,20509.93642,1778.366833,0.11330887,2.956108142,5.72256754,2.766459398,3.275625,5.935625
X16_16S_H_C_1,B4,S16,2016,normal,warming,Cliping,1,1,1,21616.29435,20686.84978,285.310674,0.034588814,4.997933373,4.733388716,-0.284942256,3.015625,7.296875
X16_17N_N_N_2,B4,N17,2016,double,unwarming,uncliping,0,2,0,49186.69955,42950.67285,2708.399167,0.106688482,4.650110007,5.962491547,1.418901286,4.0825,3.874375
X16_17S_N_C_2,B4,S17,2016,double,unwarming,Cliping,0,2,1,39877.80065,32959.39826,2480.637096,0.122178237,7.270352883,7.111962666,-0.158390218,4.333125,5.328125
X16_18N_H_N_0,B4,N18,2016,half,warming,uncliping,1,0.5,0,21008.12703,19465.09134,570.7074064,0.051379285,3.200361532,4.727111023,1.52674949,3.144375,6.61625
X16_18S_H_C_0,B4,S18,2016,half,warming,Cliping,1,0.5,1,26433.05035,23806.63836,1567.579912,0.09935211,4.071375817,4.352051493,-0.051989773,4.773125,5.961875
X16_19N_N_N_1,B3,N19,2016,normal,unwarming,uncliping,0,1,0,29474.70366,27512.46857,640.8776917,0.051209101,2.447984797,2.212237376,-0.136390371,3.59625,5.863125
X16_19S_N_C_1,B3,S19,2016,normal,unwarming,Cliping,0,1,1,33171.27411,29983.79775,1849.396781,0.092917214,3.791267026,3.884166102,0.236965722,4.355,9.455625
X16_1N_H_N_1,B1,N01,2016,normal,warming,uncliping,1,1,0,34430.74416,33061.45364,475.9256292,0.014395182,3.461467869,5.561766219,1.893960067,2.983125,6.515
X16_1S_H_C_1,B1,S01,2016,normal,warming,Cliping,1,1,1,10946.90247,10748.05539,0,0,2.395581001,3.644140329,1.326533438,3.425625,4.1075
X16_20N_H_N_1,B3,N20,2016,normal,warming,uncliping,1,1,0,17579.95052,16763.26132,452.6551131,0.048718992,2.934838437,3.840402113,0.371458832,3.745,4.8575
X16_20S_H_C_1,B3,S20,2016,normal,warming,Cliping,1,1,1,108759.3781,69349.408,28737.60589,0.439942143,4.801597363,6.456012708,1.260670761,3.68125,4.679375
X16_21N_H_N_2,B3,N21,2016,double,warming,uncliping,1,2,0,26853.73611,24762.06593,900.2449478,0.066644853,3.280406389,5.195721639,1.868969738,3.579375,5.89125
X16_21S_H_C_2,B3,S21,2016,double,warming,Cliping,1,2,1,45895.73225,41049.04172,2075.980403,0.088746445,5.019424475,5.770138283,0.750713808,4.605625,8.239375
X16_22N_H_N_2,B4,N22,2016,double,warming,uncliping,1,2,0,30013.63104,28134.29458,706.54279,0.043925402,3.41758423,5.272122589,1.806496522,4.361875,7.92
X16_22S_H_C_2,B4,S22,2016,double,warming,Cliping,1,2,1,52643.06731,48616.41659,1466.66618,0.068101077,3.72805471,4.86720474,1.139150031,3.45375,6.460625
X16_23N_N_N_1,B4,N23,2016,normal,unwarming,uncliping,0,1,0,41621.25986,38421.02577,1103.065827,0.061983631,3.379746921,4.661011252,1.281264331,4.28875,5.28625
X16_23S_N_C_1,B4,S23,2016,normal,unwarming,Cliping,0,1,1,59339.36557,53462.28476,1565.079109,0.077071525,4.128900418,4.951564086,0.822663668,4.860625,6.388125
X16_24N_N_N_0,B4,N24,2016,half,unwarming,uncliping,0,0.5,0,59300.15235,49403.42385,6467.522816,0.171705817,2.949296479,5.855045969,2.90574949,3.13375,4.886875
X16_24S_N_C_0,B4,S24,2016,half,unwarming,Cliping,0,0.5,1,58256.99501,52096.78654,2555.373229,0.094255262,4.297711272,5.67111209,1.373400818,3.549375,4.165625
X16_2N_H_N_0,B1,N02,2016,half,warming,uncliping,1,0.5,0,17843.51233,17429.82574,139.3002907,0.007992064,2.650821737,4.075644107,1.337954688,2.284375,4.17375
X16_2S_H_C_0,B1,S02,2016,half,warming,Cliping,1,0.5,1,25533.04251,25533.0425,0,0,2.49686516,3.730335726,1.233470566,2.3875,3.881875
X16_3N_N_N_1,B1,N03,2016,normal,unwarming,uncliping,0,1,0,24902.01808,24588.95088,0,0,1.520767571,2.785725708,1.264958137,2.205,3.19125
X16_3S_N_C_1,B1,S03,2016,normal,unwarming,Cliping,0,1,1,23186.11818,21932.70414,639.5837071,0.04949578,2.352283323,3.540372889,1.188089567,2.794375,4.663125
X16_4N_H_N_2,B2,N04,2016,double,warming,uncliping,1,2,0,36847.47011,32336.17064,3152.960015,0.125632373,1.985941826,3.484696239,1.498754412,2.504375,4.03875
X16_4S_H_C_2,B2,S04,2016,double,warming,Cliping,1,2,1,17449.35434,16922.53437,404.2049599,0.031131269,3.073680942,3.604498552,0.530817609,2.4475,4.73375
X16_5N_H_N_0,B2,N05,2016,half,warming,uncliping,1,0.5,0,17234.61471,16178.21199,556.2397164,0.053831833,2.211502442,2.610322973,0.398820532,2.991875,3.639375
X16_5S_H_C_0,B2,S05,2016,half,warming,Cliping,1,0.5,1,29924.76097,26498.45357,2231.829892,0.120817847,3.182073812,4.43836043,1.256286619,2.42625,3.7175
X16_6N_N_N_1,B2,N06,2016,normal,unwarming,uncliping,0,1,0,18901.63237,17778.49087,737.7292378,0.063174176,2.928629806,3.400727295,0.472097488,2.535625,3.79375
X16_6S_N_C_1,B2,S06,2016,normal,unwarming,Cliping,0,1,1,31369.48232,29285.492,682.1179761,0.054935922,3.717657541,4.538007035,0.820349494,2.34,4.260625
X16_7N_H_N_2,B1,N07,2016,double,warming,uncliping,1,2,0,52033.89289,44838.50546,4300.179302,0.136894413,3.755088111,6.375643923,2.620555811,3.805625,8.049375
X16_7S_H_C_2,B1,S07,2016,double,warming,Cliping,1,2,1,80480.06383,69940.58727,5763.747696,0.129769902,4.098995008,5.996475302,1.897480295,3.226875,5.926875
X16_8N_N_N_0,B1,N08,2016,half,unwarming,uncliping,0,0.5,0,56301.57796,47312.1126,6063.191113,0.166197952,5.065224346,4.779708766,-0.28551558,2.98125,4.59625
X16_8S_N_C_0,B1,S08,2016,half,unwarming,Cliping,0,0.5,1,41451.26032,37517.52483,1288.463357,0.07177293,3.166440372,4.772793631,1.923903482,2.57125,4.694375
X16_9N_N_N_2,B1,N09,2016,double,unwarming,uncliping,0,2,0,59124.57183,48566.59583,6452.59155,0.179311422,3.580749362,4.816947092,1.076191626,4.138125,4.6375
X16_9S_N_C_2,B1,S09,2016,double,unwarming,Cliping,0,2,1,26828.27844,25348.3916,405.0785164,0.042583111,3.594675521,4.729700546,1.135025025,3.83,5.97375